family,tool,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength
RF01804,mafft,0.925424,0.071186,0.00339,0.823873,0.0,0.979262,0.889655,0.891525,59
RF01808,mafft,0.772195,0.17122,0.056585,0.445857,0.726568,0.925855,0.730392,0.672954,205
RF01810,mafft,0.962903,0.037097,0.0,0.848695,0.0,1.0,0.92459,0.931183,62
RF01811,mafft,0.790348,0.120253,0.089399,0.614222,0.680894,0.938397,0.742788,0.722046,79
RF01813,mafft,0.858209,0.11682,0.024971,0.600699,0.890387,0.95724,0.823135,0.806218,67
RF01815,mafft,0.530105,0.222513,0.247382,0.369097,0.9784,0.642493,0.723684,0.306283,191
RF01816,mafft,0.693878,0.174397,0.131725,0.42875,0.825642,0.894554,0.717087,0.560297,154
RF01819,mafft,0.810096,0.097356,0.092548,0.668097,0.900918,0.946944,0.828502,0.726133,208
RF01820,mafft,0.681481,0.135802,0.182716,0.500932,0.852683,0.918945,0.757711,0.583845,135
RF01826,mafft,0.780538,0.146998,0.072464,0.556395,0.800528,0.940113,0.766807,0.68185,69
RF01827,mafft,0.937607,0.050427,0.011966,0.810518,0.763523,0.994728,0.918755,0.898006,90
RF01830,mafft,0.611433,0.128003,0.260563,0.418865,0.857855,0.839261,0.759074,0.526261,142
RF01832,mafft,0.861842,0.106203,0.031955,0.623925,0.076923,0.966847,0.817143,0.800896,76
RF01834,mafft,0.96,0.04,0.0,0.882638,0.0,1.0,0.917647,0.931429,35
RF01835,mafft,0.906433,0.091228,0.002339,0.694477,0.0,0.989275,0.837321,0.863158,45
RF01836,mafft,0.918519,0.081481,0.0,0.761126,0.0,1.0,0.861538,0.862963,27
RF01838,mafft,0.785366,0.185366,0.029268,0.437205,1.0,0.941377,0.817284,0.658537,82
RF01840,mafft,0.917989,0.082011,0.0,0.736481,0.0,0.981272,0.88814,0.881359,54
RF01843,mafft,0.95625,0.04375,0.0,0.889154,0.0,0.977041,0.942308,0.929167,40
RF01844,mafft,0.542971,0.264945,0.192085,-0.014975,0.636201,0.740084,0.617932,0.447994,99
RF01846,mafft,0.369673,0.155144,0.475183,0.172985,0.863078,0.782068,0.76829,0.278064,557
RF01847,mafft,0.636833,0.216,0.147167,0.135029,0.844425,0.879944,0.688922,0.521696,250
RF01848,mafft,0.434524,0.243581,0.321895,-0.085143,0.898932,0.721151,0.654918,0.290253,306
RF01849,mafft,0.336156,0.135768,0.528076,0.138033,0.849039,0.828348,0.792948,0.262441,780
RF01850,mafft,0.677306,0.169716,0.152978,0.446665,0.933028,0.900722,0.746682,0.52368,367
RF01851,mafft,0.753271,0.098248,0.148481,0.58295,0.905073,0.963253,0.836281,0.677551,334
RF01852,mafft,0.592582,0.29754,0.109878,-0.095783,0.571515,0.79738,0.609845,0.488211,102
RF01853,mafft,0.689825,0.222632,0.087544,0.215141,0.692545,0.894112,0.617345,0.601353,114
RF01855,mafft,0.651637,0.221974,0.126389,0.16238,0.817237,0.868624,0.631144,0.542578,336
RF01856,mafft,0.349008,0.155096,0.495896,0.093231,0.944243,0.785871,0.825073,0.165655,344
RF01857,mafft,0.573697,0.30744,0.118863,-0.147037,0.834526,0.838443,0.619534,0.448111,344
RF01859,mafft,0.577465,0.196567,0.225968,0.231035,0.672022,0.84178,0.700948,0.480865,160
RF01860,mafft,0.821181,0.137153,0.041667,0.569027,0.691447,0.913946,0.778947,0.725694,96
RF01861,mafft,0.787879,0.185606,0.026515,0.508726,0.788675,0.835898,0.684615,0.671717,66
RF01862,mafft,0.771429,0.192857,0.035714,0.479656,1.0,0.839343,0.75,0.633333,70
RF01865,mafft,0.769366,0.139085,0.091549,0.642997,1.0,0.84231,0.73227,0.638498,142
RF01866,mafft,0.795161,0.090323,0.114516,0.682367,0.921529,0.936753,0.839024,0.674194,124
RF01867,mafft,0.570647,0.149662,0.279691,0.474836,0.930415,0.875936,0.765676,0.465991,239
RF01871,mafft,0.750651,0.085372,0.163977,0.557513,0.693738,0.953943,0.807773,0.657535,113
RF01875,mafft,0.856369,0.044038,0.099593,0.821567,0.878967,0.963948,0.868439,0.80437,164
RF01880,mafft,0.813697,0.131226,0.055077,0.415274,0.807169,0.978057,0.782461,0.704773,87
RF01881,mafft,0.915276,0.075906,0.008819,0.694808,1.0,0.996361,0.857778,0.864882,127
RF01884,mafft,0.874074,0.058436,0.06749,0.714614,0.930936,0.987229,0.886335,0.820406,162
RF01885,mafft,0.907692,0.052885,0.039423,0.832856,0.655902,0.980576,0.901655,0.874038,80
RF01886,mafft,0.866304,0.083696,0.05,0.734857,0.960627,0.951756,0.836264,0.804106,92
RF01887,mafft,0.930769,0.049084,0.020147,0.775195,0.873208,0.99237,0.898711,0.878702,182
RF01888,mafft,0.910451,0.063357,0.026191,0.705592,0.935415,0.991595,0.861404,0.850087,211
RF01894,mafft,0.906856,0.05792,0.035225,0.740699,0.910829,0.984345,0.876066,0.857098,423
RF01896,mafft,0.848837,0.055311,0.095852,0.763519,0.933616,0.984359,0.889984,0.764107,86
RF01899,mafft,0.961477,0.035313,0.00321,0.891402,0.0,1.0,0.948052,0.935259,89
RF01900,mafft,0.833333,0.095238,0.071429,0.715504,0.958294,0.95345,0.821892,0.744811,78
RF01901,mafft,0.94697,0.043771,0.009259,0.847816,0.0,0.990355,0.916667,0.919651,99
RF01903,mafft,0.660714,0.068609,0.270677,0.711521,0.919838,0.957156,0.861546,0.596208,112
RF01904,mafft,0.945946,0.051051,0.003003,0.820384,0.0,0.986301,0.901235,0.911411,37
RF01909,mafft,0.829161,0.114323,0.056516,0.495284,0.912277,0.973706,0.765974,0.730903,155
RF01911,mafft,0.686466,0.191729,0.121805,0.346972,0.943002,0.934579,0.75359,0.538596,190
RF01912,mafft,0.841667,0.0875,0.070833,0.648357,0.975332,0.97622,0.867978,0.749603,90
RF01913,mafft,0.977737,0.020408,0.001855,0.915475,0.0,1.0,0.968045,0.955473,77
RF01914,mafft,0.669342,0.182183,0.148475,0.369193,0.847791,0.910272,0.767045,0.577355,89
RF01915,mafft,0.770921,0.088757,0.140321,0.622931,0.951752,0.956552,0.836752,0.643843,91
RF01916,mafft,0.820557,0.137631,0.041812,0.59431,0.911374,0.957514,0.800705,0.747967,82
RF01917,mafft,0.935354,0.024242,0.040404,0.923774,1.0,0.978694,0.938776,0.907071,99
RF01918,mafft,0.939487,0.021538,0.038974,0.917301,0.95495,1.0,0.950104,0.898291,75
RF01919,mafft,0.85977,0.116092,0.024138,0.577955,0.925926,0.972522,0.804651,0.766028,87
RF01921,mafft,0.981609,0.016092,0.002299,0.952875,1.0,0.994623,0.966279,0.971903,87
RF01922,mafft,0.938272,0.060185,0.001543,0.784873,0.0,1.0,0.925,0.892416,81
RF01925,mafft,0.935065,0.062338,0.002597,0.78145,0.0,1.0,0.895151,0.884416,110
RF01926,mafft,0.644529,0.245414,0.110057,0.12374,0.778591,0.823664,0.680946,0.534867,93
RF01927,mafft,0.683099,0.259155,0.057746,0.24903,0.824227,0.884168,0.61844,0.521831,142
RF01929,mafft,0.860215,0.060932,0.078853,0.79244,1.0,0.949598,0.855072,0.792832,93
RF01930,mafft,0.87957,0.086022,0.034409,0.720978,0.678571,0.973317,0.813043,0.796774,93
RF01931,mafft,0.878623,0.106884,0.014493,0.680259,1.0,0.956599,0.870438,0.781401,138
RF01934,mafft,0.895833,0.076389,0.027778,0.769984,1.0,0.961122,0.857895,0.84375,96
RF01936,mafft,0.918966,0.074138,0.006897,0.737581,1.0,1.0,0.906087,0.843103,116
RF01937,mafft,0.949765,0.021978,0.028257,0.913328,0.822749,0.986618,0.94127,0.922554,91
RF01939,mafft,0.976068,0.010256,0.013675,0.956171,0.915359,1.0,0.973958,0.95641,65
RF01946,mafft,0.852273,0.077738,0.06999,0.694773,0.948954,0.974515,0.861542,0.759298,484
RF01947,mafft,0.822851,0.088574,0.088574,0.624489,0.802157,0.959404,0.801211,0.746485,212
RF01948,mafft,0.901639,0.052823,0.045537,0.79666,0.661438,0.976162,0.839302,0.850638,122
RF01951,mafft,0.812457,0.08682,0.100722,0.598108,0.777536,0.96245,0.806377,0.735402,253
RF01953,mafft,0.842006,0.093417,0.064577,0.615046,0.893915,0.973059,0.821957,0.753793,290
RF01954,mafft,0.822881,0.098305,0.078814,0.599731,0.763013,0.953046,0.74188,0.730508,118
RF01955,mafft,0.828877,0.082888,0.088235,0.622817,0.852329,0.966553,0.797036,0.746602,132
RF01959,mafft,0.639239,0.140244,0.220517,0.452401,0.904465,0.93679,0.768144,0.58029,1904
RF01960,mafft,0.390754,0.155159,0.454087,0.031818,0.85868,0.850259,0.767692,0.314395,3430
RF01962,mafft,0.890553,0.091014,0.018433,0.60937,0.258199,0.98383,0.805621,0.817263,62
RF01963,mafft,0.85026,0.090278,0.059462,0.59825,0.920783,0.971918,0.77972,0.773958,144
RF01964,mafft,0.927273,0.060795,0.011932,0.733287,0.688889,0.995727,0.877294,0.874848,110
RF01966,mafft,0.905489,0.069066,0.025445,0.674669,0.857322,0.985688,0.837729,0.843366,131
RF01967,mafft,0.87369,0.085692,0.040618,0.63655,0.960749,0.982867,0.844918,0.809594,212
RF01968,mafft,0.843018,0.077007,0.079975,0.635767,0.872925,0.976201,0.832288,0.768331,291
RF01969,mafft,0.851183,0.111146,0.037671,0.535653,0.864002,0.977151,0.782445,0.766352,146
RF01970,mafft,0.861054,0.057993,0.080952,0.718655,0.790789,0.963671,0.844839,0.810834,210
RF01971,mafft,0.871219,0.08805,0.040731,0.617393,0.722428,0.983375,0.804702,0.802066,159
RF01972,mafft,0.913894,0.052838,0.033268,0.759202,0.966292,0.98017,0.852381,0.870473,73
RF01974,mafft,0.967241,0.031034,0.001724,0.887977,0.0,1.0,0.951304,0.934483,116
RF01975,mafft,0.892027,0.06423,0.043743,0.718373,0.977098,0.979961,0.861049,0.829031,129
RF01977,mafft,0.915254,0.067797,0.016949,0.721048,1.0,0.992042,0.857367,0.856086,59
RF01978,mafft,0.900971,0.074757,0.024272,0.686164,0.905983,0.991407,0.848039,0.82438,103
RF01979,mafft,0.890066,0.072848,0.037086,0.72665,0.791667,0.968287,0.834,0.830611,151
RF01981,mafft,0.897245,0.08008,0.022675,0.627854,0.859202,0.989279,0.838057,0.832193,134
RF01982,mafft,0.798,0.202,0.0,0.342045,0.0,0.928979,0.69798,0.716474,100
RF01983,mafft,0.876572,0.087657,0.03577,0.620645,0.904762,0.985533,0.804589,0.801258,159
RF01984,mafft,0.813911,0.061013,0.125076,0.743957,0.908309,0.955547,0.853808,0.750702,149
RF01985,mafft,0.928465,0.064083,0.007452,0.733173,1.0,1.0,0.868182,0.869151,61
RF01987,mafft,0.880952,0.051282,0.067766,0.775735,0.692948,0.977315,0.898054,0.831197,84
RF01988,mafft,0.936364,0.063636,0.0,0.820588,0.0,0.964303,0.87963,0.890909,55
RF01990,mafft,0.919908,0.080092,0.0,0.720388,0.0,0.973382,0.842538,0.884855,38
RF01992,mafft,0.867116,0.069085,0.063799,0.666448,0.824551,0.979592,0.807875,0.794896,211
RF01996,mafft,0.847222,0.119444,0.033333,0.70521,0.866667,0.898752,0.783708,0.761111,90
RF01999,mafft,0.515451,0.22322,0.261328,0.051483,0.712606,0.784474,0.604865,0.42057,160
RF02001,mafft,0.240991,0.12718,0.63183,0.160358,0.723457,0.676201,0.740193,0.186513,470
RF02009,mafft,0.961957,0.029891,0.008152,0.931399,1.0,0.974371,0.945055,0.940217,92
RF02012,mafft,0.300835,0.172872,0.526294,0.062271,0.746211,0.650608,0.695351,0.221626,303
RF02015,mafft,0.952247,0.039326,0.008427,0.886373,0.0,0.983628,0.909091,0.917603,89
RF02017,mafft,0.945455,0.054545,0.0,0.858385,0.0,1.0,0.889474,0.914286,77
RF02024,mafft,0.932353,0.032353,0.035294,0.879276,1.0,1.0,0.943284,0.869118,68
RF02030,mafft,0.595522,0.217971,0.186508,0.21453,0.788401,0.860304,0.698916,0.489796,147
RF02033,mafft,0.261635,0.117125,0.621241,0.289548,0.83253,0.677383,0.790694,0.194435,610
RF02034,mafft,0.646596,0.174993,0.178411,0.282244,0.690523,0.89568,0.665798,0.565742,233
RF02035,mafft,0.76349,0.133918,0.102592,0.498225,0.730139,0.924571,0.675516,0.705255,157
RF02036,mafft,0.844158,0.120915,0.034926,0.595399,1.0,0.978941,0.811061,0.779425,153
RF02037,mafft,0.881124,0.083534,0.035341,0.693387,1.0,0.976674,0.825203,0.834926,83
RF02038,mafft,0.760663,0.108903,0.130435,0.521684,0.725166,0.958859,0.76714,0.676605,105
RF02039,mafft,0.690085,0.162409,0.147506,0.287821,0.785808,0.886912,0.718137,0.569237,137
RF02040,mafft,0.891626,0.091133,0.017241,0.675317,0.0,0.984802,0.809524,0.817734,58
RF02042,mafft,0.720884,0.091127,0.187989,0.551532,0.840773,0.938024,0.768708,0.615795,417
RF02043,mafft,0.849711,0.104655,0.045634,0.547917,0.921421,0.978904,0.784272,0.766623,173
RF02044,mafft,0.840136,0.105442,0.054422,0.650717,1.0,0.948423,0.795139,0.74966,49
RF02045,mafft,0.731364,0.154712,0.113924,0.357061,0.850172,0.940798,0.724345,0.610367,158
RF02047,mafft,0.714083,0.098578,0.18734,0.56885,0.891188,0.959098,0.801802,0.631089,190
RF02053,mafft,0.777778,0.209877,0.012346,0.364429,0.929099,0.964702,0.708075,0.657848,162
RF02055,mafft,0.885185,0.114815,0.0,0.639592,0.0,0.991203,0.820561,0.798148,108
RF02057,mafft,0.712848,0.202786,0.084365,0.328668,0.731042,0.902505,0.71451,0.623839,76
RF02061,mafft,0.819377,0.164014,0.016609,0.457372,0.649404,0.934958,0.79902,0.754239,85
RF02064,mafft,0.827027,0.127027,0.045946,0.521473,1.0,0.95949,0.778082,0.731532,74
RF02068,mafft,0.783333,0.085417,0.13125,0.733812,0.891249,0.94834,0.845992,0.6875,80
RF02075,mafft,0.729339,0.224174,0.046488,0.289671,0.883666,0.910428,0.703239,0.619628,88
RF02076,mafft,0.607986,0.231056,0.160958,0.075859,0.817322,0.879141,0.69779,0.47689,245
RF02077,mafft,0.932099,0.052469,0.015432,0.842774,1.0,0.979232,0.903125,0.880658,81
RF02079,mafft,0.64449,0.218367,0.137143,0.257558,0.930336,0.850353,0.678279,0.523356,245
RF02081,mafft,0.830442,0.136248,0.03331,0.514894,0.986303,0.965947,0.78525,0.736155,393
RF02084,mafft,0.741062,0.211809,0.047129,0.289972,0.601441,0.91579,0.677578,0.638407,142
RF02086,mafft,0.832753,0.071429,0.095819,0.757481,0.809892,0.951885,0.837743,0.76597,82
RF02087,mafft,0.90942,0.068841,0.021739,0.79465,1.0,0.976362,0.863971,0.842995,69
RF02088,mafft,0.892235,0.064235,0.043529,0.788362,0.98125,0.985683,0.877974,0.827294,850
RF02091,mafft,0.755518,0.16172,0.082763,0.305457,0.810664,0.951024,0.703746,0.638211,219
RF02092,mafft,0.840625,0.09375,0.065625,0.709784,1.0,0.92587,0.848101,0.733333,80
RF02093,mafft,0.926887,0.073113,0.0,0.729048,0.0,0.986116,0.87619,0.88036,106
RF02098,mafft,0.938776,0.061224,0.0,0.80132,0.0,1.0,0.901042,0.877551,49
RF02101,mafft,0.725146,0.172515,0.102339,0.25633,0.807391,0.960831,0.709163,0.580061,252
RF02103,mafft,0.716075,0.146916,0.137009,0.347539,0.829331,0.937673,0.673239,0.597492,214
RF02104,mafft,0.696318,0.116491,0.187191,0.507781,0.870743,0.928774,0.756824,0.574505,404
RF02106,mafft,0.796491,0.11462,0.088889,0.502315,0.886728,0.958873,0.758865,0.685311,95
RF02107,mafft,0.856838,0.097756,0.045406,0.537685,0.810635,0.971081,0.786255,0.771275,78
RF02108,mafft,0.830601,0.117877,0.051522,0.512865,0.636491,0.967284,0.725397,0.748868,61
RF02109,mafft,0.790681,0.103584,0.105735,0.509791,0.702263,0.953256,0.731522,0.705129,93
RF02111,mafft,0.752336,0.149533,0.098131,0.563976,0.97992,0.943861,0.789671,0.651194,214
RF02112,mafft,0.812998,0.102596,0.084406,0.541501,0.757203,0.963499,0.753489,0.727427,233
RF02113,mafft,0.713754,0.122653,0.163593,0.434193,0.892649,0.945009,0.745245,0.61151,257
RF02115,mafft,0.690076,0.155725,0.154198,0.404054,0.878016,0.899137,0.731538,0.561662,131
RF02116,mafft,0.666409,0.144479,0.189112,0.374539,0.811182,0.909871,0.692507,0.539703,204
RF02117,mafft,0.907143,0.092857,0.0,0.686962,0.0,1.0,0.850909,0.861278,56
RF02118,mafft,0.784286,0.124857,0.090857,0.501467,0.768206,0.948481,0.761151,0.706286,140
RF02120,mafft,0.767327,0.171067,0.061606,0.350267,0.826992,0.942894,0.701667,0.658836,101
RF02121,mafft,0.728992,0.134454,0.136555,0.465244,0.941907,0.914276,0.721893,0.623012,170
RF02122,mafft,0.763835,0.163771,0.072394,0.390532,0.892179,0.937404,0.713639,0.649936,222
RF02123,mafft,0.818974,0.104615,0.07641,0.562204,0.943144,0.979222,0.797109,0.711453,150
RF02125,mafft,0.833992,0.15942,0.006588,0.455273,1.0,1.0,0.723262,0.735178,69
RF02129,mafft,0.897661,0.102339,0.0,0.661448,0.0,0.987032,0.825826,0.837719,38
RF02130,mafft,0.800781,0.105903,0.093316,0.514043,0.878601,0.959996,0.779528,0.682394,128
RF02133,mafft,0.81446,0.165505,0.020035,0.333759,0.846154,0.994244,0.736332,0.693648,82
RF02137,mafft,0.897643,0.061953,0.040404,0.709628,0.849101,0.981739,0.871429,0.83367,99
RF02138,mafft,0.773189,0.083051,0.14376,0.618826,0.951687,0.966807,0.828798,0.678854,211
RF02139,mafft,0.87875,0.090833,0.030417,0.582811,0.919732,0.990461,0.805976,0.801486,100
RF02140,mafft,0.857863,0.076411,0.065726,0.666166,0.913344,0.965602,0.812753,0.792211,248
RF02141,mafft,0.620107,0.092781,0.287112,0.563407,0.853485,0.915959,0.782143,0.534344,281
RF02143,mafft,0.768029,0.133413,0.098558,0.418873,0.87578,0.962883,0.764961,0.650865,260
RF02144,mafft,0.766,0.146,0.088,0.490525,0.610045,0.918275,0.728327,0.6842,125
RF02145,mafft,0.696024,0.136381,0.167596,0.475658,0.729641,0.89935,0.718516,0.612243,117
RF02146,mafft,0.737705,0.172131,0.090164,0.430223,0.943324,0.912228,0.703168,0.626428,122
RF02147,mafft,0.836765,0.141176,0.022059,0.499107,0.38952,0.940379,0.741791,0.745425,68
RF02149,mafft,0.851843,0.082669,0.065488,0.644233,0.906425,0.978139,0.832,0.780677,251
RF02150,mafft,0.768928,0.113078,0.117994,0.527357,0.898417,0.933733,0.732639,0.681647,113
RF02153,mafft,0.954823,0.045177,0.0,0.81511,0.0,1.0,0.91067,0.926545,63
RF02154,mafft,0.795163,0.126228,0.078609,0.551311,0.899616,0.960463,0.758752,0.676682,147
RF02156,mafft,0.746487,0.15569,0.097823,0.414911,0.835333,0.929865,0.724377,0.642663,191
RF02157,mafft,0.733743,0.126445,0.139812,0.435205,0.892254,0.952664,0.811047,0.621002,173
RF02159,mafft,0.650031,0.087991,0.261978,0.59024,0.897373,0.938927,0.797381,0.568006,296
RF02162,mafft,0.79213,0.107407,0.100463,0.481837,0.660564,0.949307,0.81529,0.71043,40
RF02165,mafft,0.664343,0.14218,0.193476,0.365996,0.864539,0.930837,0.72493,0.539239,211
RF02166,mafft,0.746939,0.194694,0.058367,0.177406,0.836818,0.962173,0.69732,0.612313,98
RF02169,mafft,0.795739,0.157895,0.046366,0.444981,0.940406,0.979226,0.735777,0.655806,114
RF02171,mafft,0.946023,0.053977,0.0,0.848847,0.0,0.972718,0.890805,0.907197,88
RF02173,mafft,0.757895,0.150487,0.091618,0.357655,0.859747,0.95543,0.716745,0.63495,285
RF02174,mafft,0.753929,0.156071,0.09,0.381151,0.935657,0.942312,0.738489,0.653459,140
RF02175,mafft,0.777778,0.101587,0.120635,0.561503,0.952375,0.944864,0.754197,0.686788,140
RF02176,mafft,0.827268,0.082867,0.089866,0.596918,0.79902,0.963602,0.778778,0.748134,188
RF02177,mafft,0.689068,0.166667,0.144265,0.461279,0.956639,0.880733,0.745946,0.551613,186
RF02178,mafft,0.788304,0.163743,0.047953,0.477063,0.899022,0.964994,0.722353,0.649123,171
RF02179,mafft,0.683862,0.113931,0.202207,0.465677,0.853672,0.936124,0.7425,0.584161,145
RF02180,mafft,0.780903,0.114236,0.104861,0.467954,0.751386,0.954894,0.74965,0.680163,120
RF02181,mafft,0.927083,0.0625,0.010417,0.833685,1.0,0.955934,0.911972,0.87963,72
RF02183,mafft,0.838393,0.124554,0.037054,0.483368,0.913992,0.971584,0.756781,0.746958,80
RF02184,mafft,0.949275,0.047826,0.002899,0.84993,0.0,0.996656,0.918248,0.91087,138
RF02186,mafft,0.898649,0.089527,0.011824,0.750397,0.0,0.959199,0.839041,0.856178,74
RF02187,mafft,0.662351,0.125664,0.211985,0.46003,0.836284,0.897113,0.7135,0.557899,251
RF02189,mafft,0.702457,0.129046,0.168497,0.459332,0.87086,0.913079,0.734928,0.576042,346
RF02190,mafft,0.702756,0.109782,0.187462,0.496718,0.903198,0.948645,0.769687,0.597783,254
RF02192,mafft,0.748092,0.179389,0.072519,0.331552,0.862483,0.93565,0.696154,0.612306,131
RF02193,mafft,0.795044,0.111255,0.093702,0.454706,0.893357,0.967628,0.820686,0.688095,149
RF02195,mafft,0.729042,0.16018,0.110778,0.364649,0.862726,0.931479,0.67884,0.603842,167
RF02196,mafft,0.664204,0.197044,0.138752,0.241146,0.903499,0.892606,0.683168,0.513808,203
RF02198,mafft,0.74812,0.184211,0.067669,0.261148,0.852608,0.941056,0.665126,0.61577,171
RF02199,mafft,0.794811,0.16195,0.043239,0.414331,0.84758,0.956816,0.74288,0.659479,159
RF02201,mafft,0.785507,0.171498,0.042995,0.323336,0.86596,0.967593,0.730019,0.665303,115
RF02206,mafft,0.764988,0.17446,0.060552,0.339162,0.859887,0.928123,0.701087,0.641814,139
RF02207,mafft,0.936747,0.009036,0.054217,0.969387,1.0,0.976772,0.957317,0.899598,83
RF02208,mafft,0.815993,0.121583,0.062424,0.511503,1.0,0.952065,0.740954,0.733578,129
RF02209,mafft,0.863523,0.084967,0.051509,0.609539,0.816224,0.975385,0.831226,0.792779,306
RF02212,mafft,0.706021,0.166076,0.127902,0.408068,0.950032,0.95049,0.726087,0.582448,231
RF02215,mafft,0.723944,0.166197,0.109859,0.313466,0.858599,0.954462,0.715094,0.58748,213
RF02216,mafft,0.722222,0.2,0.077778,0.199874,0.753761,0.940898,0.636925,0.594771,100
RF02218,mafft,0.87395,0.113445,0.012605,0.628849,0.822749,1.0,0.852878,0.789216,68
RF02219,mafft,0.821296,0.141847,0.036858,0.447453,1.0,0.972123,0.742081,0.742232,79
RF02224,mafft,0.926531,0.073469,0.0,0.734802,0.0,1.0,0.933333,0.869388,49
RF02227,mafft,0.860772,0.134146,0.005081,0.544866,1.0,0.958065,0.811728,0.784368,82
RF02230,mafft,0.84106,0.086755,0.072185,0.728473,0.916667,0.946296,0.832,0.776159,151
RF02231,mafft,0.961538,0.038462,0.0,0.894623,0.0,0.993968,0.933442,0.943681,78
RF02232,mafft,0.890972,0.067361,0.041667,0.734316,1.0,0.97763,0.871849,0.835859,120
RF02233,mafft,0.972826,0.027174,0.0,0.924,0.0,0.994836,0.945055,0.959627,92
RF02234,mafft,0.845022,0.117749,0.037229,0.608073,1.0,0.935632,0.77831,0.780087,165
RF02237,mafft,0.945355,0.04235,0.012295,0.86257,1.0,0.997501,0.918956,0.893443,183
RF02240,mafft,0.858824,0.064706,0.076471,0.787371,0.95693,0.975983,0.867327,0.77451,102
RF02243,mafft,0.905093,0.082562,0.012346,0.751454,1.0,0.968836,0.869969,0.827675,324
RF02246,mafft,0.835165,0.108669,0.056166,0.580229,1.0,0.949177,0.764198,0.749084,91
RF02247,mafft,0.805021,0.080614,0.114365,0.654628,0.92421,0.976318,0.831933,0.718988,239
RF02250,mafft,0.866903,0.093381,0.039716,0.612307,0.89285,0.982366,0.841518,0.793549,282
RF02251,mafft,0.785,0.10625,0.10875,0.641004,0.989937,0.986638,0.86809,0.638333,200
RF02253,mafft,0.680208,0.289583,0.030208,-0.01855,0.0,0.835703,0.662366,0.568534,32
RF02261,mafft,0.948352,0.03022,0.021429,0.835311,1.0,0.992733,0.909598,0.914693,65
RF02263,mafft,0.841497,0.129932,0.028571,0.440156,0.794118,0.988249,0.794425,0.74898,42
RF02265,mafft,0.950631,0.033869,0.015499,0.831604,0.04,0.992937,0.918415,0.92,67
RF02266,mafft,0.917857,0.051429,0.030714,0.797161,0.052632,0.985954,0.852899,0.880376,70
RF02268,mafft,0.802326,0.140827,0.056848,0.538316,0.699743,0.90461,0.759115,0.696124,129
RF02269,mafft,0.876802,0.079948,0.04325,0.722948,0.85164,0.97613,0.843915,0.807339,109
