family,tool,Filename,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength,sp
RF02722,mafft,RF02722_mafft.fasta,0.876506,0.11747,0.006024,0.690733,0.0,0.948058,0.847561,0.795181,83,0.9939024390243902
RF02724,mafft,RF02724_mafft.fasta,0.898268,0.082251,0.019481,0.736751,0.833333,0.956447,0.859649,0.833766,77,0.9765765765765766
RF02725,mafft,RF02725_mafft.fasta,0.924603,0.053571,0.021825,0.817437,0.708114,0.985715,0.893574,0.872222,84,0.9046052631578948
RF02727,mafft,RF02727_mafft.fasta,0.961111,0.027778,0.011111,0.916709,0.806186,0.993303,0.938028,0.934722,72,0.9673295454545454
RF02728,mafft,RF02728_mafft.fasta,0.653061,0.089981,0.256957,0.657872,0.933178,0.913124,0.845005,0.530612,154,0.7867612293144208
RF02730,mafft,RF02730_mafft.fasta,0.936441,0.050847,0.012712,0.84027,0.0,0.987806,0.901709,0.884181,118,0.9956896551724138
RF02744,mafft,RF02744_mafft.fasta,0.956954,0.038079,0.004967,0.881362,0.0,0.991015,0.931894,0.92053,302,0.9983333333333332
RF02747,mafft,RF02747_mafft.fasta,0.976786,0.014286,0.008929,0.952656,0.25,0.995799,0.963964,0.960714,112,0.981012658227848
RF02748,mafft,RF02748_mafft.fasta,0.937931,0.053448,0.008621,0.815853,0.0,0.995935,0.914783,0.885345,116,0.937391304347826
RF02751,mafft,RF02751_mafft.fasta,0.953488,0.046512,0.0,0.849065,0.0,1.0,0.916667,0.906977,43,1.0
RF02753,mafft,RF02753_mafft.fasta,0.961538,0.026923,0.011538,0.922209,0.0,0.986181,0.925781,0.935897,65,1.0
RF02754,mafft,RF02754_mafft.fasta,0.977778,0.022222,0.0,0.920798,0.0,1.0,0.957746,0.956944,72,1.0
RF02755,mafft,RF02755_mafft.fasta,0.97963,0.02037,0.0,0.935228,0.0,1.0,0.966355,0.962963,108,1.0
RF02756,mafft,RF02756_mafft.fasta,0.982114,0.017886,0.0,0.943127,0.0,1.0,0.963934,0.96748,123,1.0
RF02757,mafft,RF02757_mafft.fasta,0.93254,0.06746,0.0,0.777412,0.0,0.994428,0.873838,0.881746,252,1.0
RF02758,mafft,RF02758_mafft.fasta,0.984234,0.009009,0.006757,0.981982,0.0,0.98693,0.968182,0.978979,111,1.0
RF02767,mafft,RF02767_mafft.fasta,0.888804,0.076687,0.034509,0.816089,1.0,0.935916,0.870769,0.826176,326,0.9934888768312534
RF02768,mafft,RF02768_mafft.fasta,0.878717,0.103286,0.017997,0.677549,0.25,0.983687,0.836091,0.817879,142,0.9195146612740142
RF02770,mafft,RF02770_mafft.fasta,0.900935,0.099065,0.0,0.673835,0.0,0.991019,0.890566,0.823364,107,0.947467166979362
RF02772,mafft,RF02772_mafft.fasta,0.906667,0.084444,0.008889,0.754702,0.0,0.989215,0.860674,0.845556,90,0.9909808342728298
RF02774,mafft,RF02774_mafft.fasta,0.901935,0.089032,0.009032,0.717377,1.0,0.997016,0.828571,0.829032,155,0.962622950819672
RF02778,mafft,RF02778_mafft.fasta,0.881707,0.067073,0.05122,0.809178,0.952381,0.961463,0.873775,0.812195,205,0.9744942832014072
RF02779,mafft,RF02779_mafft.fasta,0.828,0.113333,0.058667,0.634447,0.902357,0.978134,0.837584,0.733333,150,0.9094922737306844
RF02780,mafft,RF02780_mafft.fasta,0.895833,0.104167,0.0,0.743191,0.0,0.923069,0.852113,0.837963,72,1.0
RF02781,mafft,RF02781_mafft.fasta,0.881466,0.114224,0.00431,0.665673,1.0,0.948528,0.854348,0.79023,116,0.8043795620437956
RF02782,mafft,RF02782_mafft.fasta,0.944245,0.055755,0.0,0.832174,0.0,0.984562,0.894928,0.914697,139,1.0
RF02784,mafft,RF02784_mafft.fasta,0.80609,0.137821,0.05609,0.521348,0.700005,0.921718,0.737013,0.701465,78,0.8180919426594168
RF02786,mafft,RF02786_mafft.fasta,0.785714,0.135714,0.078571,0.585356,0.842887,0.954895,0.774775,0.672321,112,0.8994818652849741
RF02790,mafft,RF02790_mafft.fasta,0.843972,0.118794,0.037234,0.655127,0.6,0.92102,0.802867,0.774468,94,0.9226145755071374
RF02796,mafft,RF02796_mafft.fasta,0.813699,0.10411,0.082192,0.637924,0.865028,0.96423,0.813889,0.686301,73,0.7427652733118971
RF02797,mafft,RF02797_mafft.fasta,0.930108,0.051971,0.017921,0.830528,1.0,0.977084,0.884058,0.887455,93,0.9903846153846154
RF02798,mafft,RF02798_mafft.fasta,0.943694,0.04955,0.006757,0.867249,0.0,0.973956,0.909091,0.903904,111,0.986322188449848
RF02801,mafft,RF02801_mafft.fasta,0.920588,0.079412,0.0,0.750487,0.0,0.985973,0.868657,0.864706,68,1.0
RF02804,mafft,RF02804_mafft.fasta,0.918033,0.065574,0.016393,0.815654,1.0,0.944504,0.858333,0.860656,61,0.9830985915492958
RF02807,mafft,RF02807_mafft.fasta,0.819231,0.157692,0.023077,0.567056,1.0,0.867607,0.742188,0.715385,65,0.9758064516129032
RF02808,mafft,RF02808_mafft.fasta,0.825397,0.119048,0.055556,0.663787,1.0,0.886825,0.715054,0.74709,63,0.9189497716894978
RF02819,mafft,RF02819_mafft.fasta,0.854607,0.145393,0.0,0.563825,0.0,0.959689,0.746599,0.781065,169,1.0
RF02823,mafft,RF02823_mafft.fasta,0.865854,0.131707,0.002439,0.582818,0.0,0.994244,0.844444,0.764634,82,0.9852941176470588
RF02826,mafft,RF02826_mafft.fasta,0.880597,0.095149,0.024254,0.728745,0.833333,0.94034,0.832707,0.799751,134,0.9160206718346252
RF02827,mafft,RF02827_mafft.fasta,0.923529,0.058824,0.017647,0.817945,1.0,0.967633,0.886905,0.872549,85,0.975609756097561
RF02828,mafft,RF02828_mafft.fasta,0.955381,0.034121,0.010499,0.872827,0.447214,0.989393,0.933862,0.923885,127,0.996264674493063
RF02829,mafft,RF02829_mafft.fasta,0.901786,0.075893,0.022321,0.773714,1.0,0.961098,0.851351,0.850595,112,0.9877675840978594
RF02830,mafft,RF02830_mafft.fasta,0.828947,0.092105,0.078947,0.705224,0.889134,0.937405,0.812041,0.743567,228,0.8890784982935154
RF02831,mafft,RF02831_mafft.fasta,0.969231,0.015385,0.015385,0.950075,0.0,0.992733,0.945312,0.946154,65,1.0
RF02832,mafft,RF02832_mafft.fasta,0.916418,0.059701,0.023881,0.815207,0.870791,0.983934,0.885714,0.859701,134,0.9003891050583658
RF02833,mafft,RF02833_mafft.fasta,0.852041,0.102041,0.045918,0.703831,0.788675,0.91633,0.806701,0.761905,98,0.8392523364485981
RF02834,mafft,RF02834_mafft.fasta,0.8,0.175806,0.024194,0.486195,0.888889,0.900308,0.775974,0.655914,155,0.825938566552901
RF02835,mafft,RF02835_mafft.fasta,0.92418,0.07582,0.0,0.776377,0.0,0.978845,0.892562,0.862022,122,0.9147180192572214
RF02838,mafft,RF02838_mafft.fasta,0.8,0.181818,0.018182,0.477717,0.333333,0.892469,0.712963,0.654545,55,0.8691588785046729
RF02846,mafft,RF02846_mafft.fasta,0.866667,0.108889,0.024444,0.656043,0.704124,0.970622,0.817978,0.775556,90,0.7935034802784223
RF02848,mafft,RF02848_mafft.fasta,0.740489,0.197011,0.0625,0.414494,0.916206,0.866498,0.715847,0.567935,184,0.7608476286579213
RF02850,mafft,RF02850_mafft.fasta,0.905641,0.094359,0.0,0.711653,0.0,0.992878,0.829897,0.83641,195,1.0
RF02855,mafft,RF02855_mafft.fasta,0.857732,0.142268,0.0,0.592416,0.0,0.975711,0.735751,0.771134,194,1.0
RF02860,mafft,RF02860_mafft.fasta,0.811047,0.145349,0.043605,0.577053,0.878965,0.887773,0.761696,0.690891,172,0.8738170347003155
RF02865,mafft,RF02865_mafft.fasta,0.904018,0.064732,0.03125,0.811632,0.916667,0.948571,0.903153,0.834821,112,0.9365079365079364
RF02867,mafft,RF02867_mafft.fasta,0.917062,0.062796,0.020142,0.816439,0.666667,0.970489,0.877381,0.85624,211,0.9344799344799344
RF02871,mafft,RF02871_mafft.fasta,0.987342,0.006329,0.006329,0.987342,0.0,0.989119,0.974359,0.981013,79,0.9829424307036247
RF02874,mafft,RF02874_mafft.fasta,0.84593,0.15407,0.0,0.618587,0.0,0.864843,0.752941,0.763566,86,1.0
RF02876,mafft,RF02876_mafft.fasta,0.941892,0.054054,0.004054,0.84947,0.0,0.98204,0.929348,0.899099,185,0.938700823421775
RF02883,mafft,RF02883_mafft.fasta,0.69697,0.139394,0.163636,0.588274,0.988254,0.934887,0.812195,0.570303,165,0.8515007898894155
RF02884,mafft,RF02884_mafft.fasta,0.866667,0.071345,0.061988,0.765937,0.93771,0.977103,0.844706,0.782456,171,0.9258278145695364
RF02885,mafft,RF02885_mafft.fasta,0.682183,0.075441,0.242376,0.676267,0.904871,0.950736,0.878247,0.584805,89,0.87
RF02887,mafft,RF02887_mafft.fasta,0.819915,0.141949,0.038136,0.587605,0.809524,0.908698,0.775641,0.701977,118,0.944527736131934
RF02891,mafft,RF02891_mafft.fasta,0.828652,0.126404,0.044944,0.651271,0.777778,0.905211,0.786932,0.722846,89,0.8611111111111112
RF02893,mafft,RF02893_mafft.fasta,0.884444,0.068889,0.046667,0.761787,0.434367,0.957921,0.853933,0.839012,90,0.972200367164962
RF02896,mafft,RF02896_mafft.fasta,0.806931,0.148515,0.044554,0.585007,0.83094,0.877394,0.7675,0.689769,101,0.8241563055062167
RF02898,mafft,RF02898_mafft.fasta,0.785714,0.154762,0.059524,0.546542,0.546856,0.874686,0.722892,0.684127,84,0.820647419072616
RF02900,mafft,RF02900_mafft.fasta,0.804878,0.17378,0.021341,0.496562,0.57735,0.889369,0.722222,0.668699,82,0.6369426751592356
RF02902,mafft,RF02902_mafft.fasta,0.718218,0.188729,0.093054,0.387035,0.872899,0.905879,0.716931,0.588467,109,0.8586734693877551
RF02911,mafft,RF02911_mafft.fasta,0.822554,0.1733,0.004146,0.464822,0.0,0.93544,0.774167,0.71675,201,0.9816360601001668
RF02912,mafft,RF02912_mafft.fasta,0.876623,0.084416,0.038961,0.748801,1.0,0.950438,0.894737,0.794372,77,0.8217592592592593
RF02913,mafft,RF02913_mafft.fasta,0.196427,0.066099,0.737475,0.263627,0.727961,0.673802,0.813537,0.1417,288,0.7466457561068086
RF02914,mafft,RF02914_mafft.fasta,0.526334,0.139349,0.334317,0.060102,0.241099,0.756558,0.597815,0.454282,53,0.8422410236563672
RF02915,mafft,RF02915_mafft.fasta,0.616167,0.239683,0.144149,0.040354,0.481553,0.850949,0.604598,0.515309,61,0.8586885814649378
RF02916,mafft,RF02916_mafft.fasta,0.628873,0.168574,0.202553,0.333356,0.794216,0.923777,0.759855,0.553853,160,0.9063317389704652
RF02918,mafft,RF02918_mafft.fasta,0.618182,0.185281,0.196537,0.286382,0.862412,0.817578,0.666667,0.516883,77,0.8703947368421052
RF02919,mafft,RF02919_mafft.fasta,0.755342,0.138889,0.105769,0.490655,0.83589,0.920235,0.755212,0.687299,234,0.8869209809264306
RF02921,mafft,RF02921_mafft.fasta,0.481572,0.227053,0.291375,-0.138475,0.612789,0.813815,0.650316,0.371894,207,0.6480326314527758
RF02923,mafft,RF02923_mafft.fasta,0.704561,0.122632,0.172807,0.423102,0.591346,0.880127,0.734574,0.625602,95,0.876413080121362
RF02924,mafft,RF02924_mafft.fasta,0.133576,0.071881,0.794543,0.08381,0.729416,0.438578,0.8298,0.096331,416,0.6332399677675506
RF02925,mafft,RF02925_mafft.fasta,0.430423,0.139746,0.429832,0.258263,0.785957,0.798766,0.681796,0.368311,93,0.905920636593592
RF02926,mafft,RF02926_mafft.fasta,0.825469,0.144365,0.030166,0.390939,0.516105,0.971237,0.775165,0.741148,51,0.9827453090054143
RF02927,mafft,RF02927_mafft.fasta,0.607558,0.133721,0.258721,0.472122,0.945996,0.886828,0.751961,0.514447,86,0.9315068493150684
RF02928,mafft,RF02928_mafft.fasta,0.651236,0.190807,0.157957,0.244668,0.727399,0.834432,0.688527,0.572944,131,0.8796196362464043
RF02930,mafft,RF02930_mafft.fasta,0.647285,0.225972,0.126742,0.230159,0.567228,0.847666,0.616611,0.553327,94,0.8704002569966575
RF02931,mafft,RF02931_mafft.fasta,0.883582,0.087391,0.029027,0.625421,0.658708,0.978476,0.835841,0.824551,67,0.9506203129203038
RF02932,mafft,RF02932_mafft.fasta,0.485323,0.242574,0.272103,-0.023568,0.591912,0.697302,0.552858,0.387682,167,0.7499870731857842
RF02935,mafft,RF02935_mafft.fasta,0.7,0.102636,0.197364,0.522259,0.54281,0.914137,0.737095,0.636328,120,0.9276707766974748
RF02936,mafft,RF02936_mafft.fasta,0.869942,0.117052,0.013006,0.681981,0.0,0.928349,0.773256,0.782274,173,0.9368213228035538
RF02937,mafft,RF02937_mafft.fasta,0.622217,0.227273,0.15051,0.048538,0.700132,0.899598,0.680647,0.520149,98,0.8030343323670984
RF02938,mafft,RF02938_mafft.fasta,0.558677,0.19591,0.245413,0.177387,0.858413,0.865138,0.724537,0.463482,109,0.7633374987984235
RF02941,mafft,RF02941_mafft.fasta,0.674731,0.19086,0.134409,0.297128,0.790675,0.895682,0.692261,0.565803,124,0.8340943251751226
RF02942,mafft,RF02942_mafft.fasta,0.465368,0.126441,0.408191,0.416471,0.86652,0.882783,0.784226,0.382008,430,0.8642434695847264
RF02943,mafft,RF02943_mafft.fasta,0.686775,0.140521,0.172704,0.527089,0.90937,0.951249,0.76876,0.596456,495,0.8204808766848359
RF02944,mafft,RF02944_mafft.fasta,0.421793,0.242229,0.335978,-0.144014,0.542476,0.695831,0.570628,0.298557,117,0.5139492384415046
RF02946,mafft,RF02946_mafft.fasta,0.550805,0.157241,0.291954,0.452921,0.801832,0.804527,0.687442,0.481173,87,0.8880706124438187
RF02947,mafft,RF02947_mafft.fasta,0.686141,0.23288,0.080978,0.135448,0.707189,0.86777,0.604441,0.582241,115,0.9324592692567242
RF02948,mafft,RF02948_mafft.fasta,0.673913,0.235507,0.09058,0.238685,0.810027,0.787265,0.678309,0.535197,69,0.7655786350148368
RF02949,mafft,RF02949_mafft.fasta,0.722727,0.190909,0.086364,0.424614,0.842784,0.898597,0.724138,0.573864,88,0.7715803452855245
RF02950,mafft,RF02950_mafft.fasta,0.759695,0.095568,0.144737,0.680733,1.0,0.93406,0.830877,0.701677,76,0.9090742773508964
RF02955,mafft,RF02955_mafft.fasta,0.329265,0.192217,0.478518,-0.012754,0.871922,0.746287,0.746356,0.239942,220,0.6772136651175803
RF02959,mafft,RF02959_mafft.fasta,0.646528,0.177083,0.176389,0.307999,0.873396,0.827203,0.683989,0.521389,90,0.7362419434804165
RF02961,mafft,RF02961_mafft.fasta,0.597031,0.23807,0.164899,0.072408,0.72398,0.846668,0.665593,0.492673,82,0.8849627250136372
RF02963,mafft,RF02963_mafft.fasta,0.621495,0.241121,0.137383,0.207101,0.846296,0.838167,0.643396,0.493873,107,0.7708747514910537
RF02964,mafft,RF02964_mafft.fasta,0.475487,0.303797,0.220715,-0.136346,0.714132,0.72997,0.593013,0.370046,126,0.7260052888797286
RF02965,mafft,RF02965_mafft.fasta,0.546062,0.299002,0.154936,-0.076251,0.429534,0.770042,0.504954,0.447659,92,0.8780185233291098
RF02966,mafft,RF02966_mafft.fasta,0.545419,0.170885,0.283697,0.293972,0.732535,0.88243,0.685554,0.456476,167,0.8721737974812186
RF02967,mafft,RF02967_mafft.fasta,0.360583,0.210099,0.429318,0.024848,0.711142,0.686572,0.668788,0.273891,157,0.7738003452100857
RF02969,mafft,RF02969_mafft.fasta,0.220897,0.110275,0.668827,0.263078,0.788643,0.654754,0.807967,0.160042,359,0.6092969486317987
RF02971,mafft,RF02971_mafft.fasta,0.719572,0.103862,0.176566,0.591174,0.759892,0.935214,0.765943,0.655529,79,0.9226226529376136
RF02975,mafft,RF02975_mafft.fasta,0.668695,0.164503,0.166802,0.23701,0.556471,0.863313,0.636877,0.58684,58,0.9429110033859176
RF02979,mafft,RF02979_mafft.fasta,0.81746,0.172619,0.009921,0.490234,0.0,0.953051,0.754032,0.726757,63,0.9102792632204396
RF02980,mafft,RF02980_mafft.fasta,0.526779,0.194691,0.278529,0.139441,0.560905,0.770299,0.589153,0.445927,117,0.6580823400843623
RF02982,mafft,RF02982_mafft.fasta,0.636243,0.153926,0.20983,0.426836,0.705087,0.894838,0.691148,0.566934,133,0.8126625460195224
RF02984,mafft,RF02984_mafft.fasta,0.395754,0.139915,0.464331,0.235835,0.891618,0.770381,0.747934,0.321347,144,0.8915078027454306
RF02985,mafft,RF02985_mafft.fasta,0.832,0.1,0.068,0.662621,0.802749,0.952941,0.77027,0.755556,75,0.9806638736706412
RF02987,mafft,RF02987_mafft.fasta,0.469665,0.198513,0.331821,0.037219,0.51023,0.762843,0.61421,0.379323,132,0.7184368517090717
RF02988,mafft,RF02988_mafft.fasta,0.733579,0.211382,0.055039,0.316956,0.821728,0.924408,0.678377,0.643369,369,0.8547862461478474
RF02989,mafft,RF02989_mafft.fasta,0.652139,0.129944,0.217918,0.488221,0.908983,0.927537,0.780844,0.504708,177,0.8784266984505363
RF02990,mafft,RF02990_mafft.fasta,0.615493,0.34507,0.039437,-0.084156,0.852598,0.769337,0.565105,0.521272,50,0.9365210640021604
RF02992,mafft,RF02992_mafft.fasta,0.75,0.152778,0.097222,0.389389,0.656719,0.956957,0.758556,0.666311,80,0.8982135606983354
RF02994,mafft,RF02994_mafft.fasta,0.788477,0.122325,0.089198,0.556255,0.52149,0.952507,0.754435,0.725322,120,0.9494782423918724
RF02995,mafft,RF02995_mafft.fasta,0.689083,0.206126,0.10479,0.321779,0.493061,0.891974,0.60797,0.608692,167,0.8328561499600619
RF02996,mafft,RF02996_mafft.fasta,0.347448,0.206017,0.446536,-0.036371,0.682698,0.652067,0.64824,0.268754,126,0.6389610360804963
RF02997,mafft,RF02997_mafft.fasta,0.739658,0.151282,0.10906,0.539407,0.902223,0.92773,0.725544,0.640142,450,0.8491413293113496
RF02999,mafft,RF02999_mafft.fasta,0.752776,0.16098,0.086245,0.346946,0.582003,0.934881,0.694908,0.680981,100,0.9539753692151068
RF03000,mafft,RF03000_mafft.fasta,0.237202,0.13508,0.627717,-0.121135,0.609363,0.611002,0.724735,0.175053,327,0.544597748825935
RF03001,mafft,RF03001_mafft.fasta,0.814052,0.185948,0.0,0.392751,0.0,0.929053,0.775683,0.761466,53,1.0
RF03003,mafft,RF03003_mafft.fasta,0.440529,0.248889,0.310582,-0.161094,0.61425,0.647676,0.538523,0.34431,90,0.5956914123889399
RF03004,mafft,RF03004_mafft.fasta,0.796078,0.15817,0.045752,0.596511,1.0,0.966518,0.701058,0.727124,85,0.8650904033379694
RF03005,mafft,RF03005_mafft.fasta,0.523142,0.172861,0.303998,0.198721,0.771937,0.811744,0.703441,0.422523,204,0.7253013333431425
RF03007,mafft,RF03007_mafft.fasta,0.662587,0.225214,0.112199,0.24974,0.593082,0.899289,0.60074,0.562627,129,0.8124029347185776
RF03008,mafft,RF03008_mafft.fasta,0.650709,0.117666,0.231625,0.560573,0.800722,0.946349,0.760884,0.606203,66,0.887518315018315
RF03009,mafft,RF03009_mafft.fasta,0.573794,0.187361,0.238845,0.249297,0.727653,0.860112,0.69882,0.483301,127,0.8024855036568664
RF03012,mafft,RF03012_mafft.fasta,0.569812,0.126634,0.303553,0.286197,0.461372,0.766378,0.606412,0.509556,76,0.9160873650615994
RF03014,mafft,RF03014_mafft.fasta,0.690566,0.229076,0.080357,0.158402,0.533315,0.917829,0.627199,0.588503,63,0.9309559851760916
RF03015,mafft,RF03015_mafft.fasta,0.593953,0.214186,0.19186,0.156626,0.683206,0.902279,0.670196,0.511537,86,0.9172782787842634
RF03016,mafft,RF03016_mafft.fasta,0.524871,0.248559,0.22657,0.006823,0.814601,0.812542,0.632784,0.417357,157,0.6850026376490789
RF03017,mafft,RF03017_mafft.fasta,0.769231,0.186349,0.04442,0.392507,0.584474,0.964402,0.646154,0.669556,71,0.9369879047990636
RF03021,mafft,RF03021_mafft.fasta,0.514033,0.214645,0.271322,0.090823,0.743204,0.853835,0.66526,0.408948,117,0.8640497982661017
RF03022,mafft,RF03022_mafft.fasta,0.49351,0.21824,0.28825,0.044967,0.664155,0.805029,0.63084,0.396386,180,0.7212299796755942
RF03023,mafft,RF03023_mafft.fasta,0.891626,0.081691,0.026683,0.656365,0.775126,0.989018,0.825997,0.828894,87,0.974288598649757
RF03024,mafft,RF03024_mafft.fasta,0.789916,0.108193,0.101891,0.687478,0.883992,0.924253,0.768124,0.725296,68,0.8540015575610427
RF03025,mafft,RF03025_mafft.fasta,0.589478,0.187263,0.223259,0.338064,0.904887,0.868625,0.725752,0.494944,146,0.888663967611336
RF03026,mafft,RF03026_mafft.fasta,0.489806,0.255983,0.254211,-0.101234,0.761339,0.818157,0.625769,0.397296,143,0.7840556656861492
RF03028,mafft,RF03028_mafft.fasta,0.467799,0.230941,0.30126,0.063191,0.862676,0.799344,0.671009,0.361007,291,0.8424531455954746
RF03029,mafft,RF03029_mafft.fasta,0.818889,0.115556,0.065556,0.590082,0.893139,0.98065,0.829405,0.716389,100,0.8570991432068543
RF03030,mafft,RF03030_mafft.fasta,0.774047,0.192377,0.033575,0.390835,0.102062,0.945823,0.6759,0.69026,58,0.9607222046246436
RF03031,mafft,RF03031_mafft.fasta,0.756832,0.223106,0.020062,0.170953,0.0,0.92415,0.734463,0.673271,49,0.9839903712395216
RF03032,mafft,RF03032_mafft.fasta,0.576025,0.17056,0.253415,0.104715,0.611549,0.811939,0.700293,0.50432,96,0.8427348776947945
RF03033,mafft,RF03033_mafft.fasta,0.638655,0.14986,0.211485,0.488685,0.928274,0.913203,0.770353,0.537757,126,0.8004561900267422
RF03034,mafft,RF03034_mafft.fasta,0.645984,0.17083,0.183186,0.281972,0.526899,0.887839,0.655635,0.559309,102,0.7846378860639154
RF03036,mafft,RF03036_mafft.fasta,0.745614,0.206316,0.04807,0.277646,0.687997,0.93456,0.689189,0.645254,75,0.8660469647459966
RF03038,mafft,RF03038_mafft.fasta,0.62553,0.116525,0.257945,0.509235,0.873293,0.94146,0.808761,0.535593,118,0.8262198334914111
RF03040,mafft,RF03040_mafft.fasta,0.740741,0.19248,0.066779,0.300985,0.180172,0.914196,0.672336,0.640787,99,0.8742787074437391
RF03041,mafft,RF03041_mafft.fasta,0.748322,0.184259,0.067419,0.314668,0.785202,0.926824,0.66984,0.643569,149,0.9217502395400832
RF03042,mafft,RF03042_mafft.fasta,0.815441,0.136765,0.047794,0.527424,0.677903,0.957786,0.745658,0.749006,64,0.92361169907525
RF03044,mafft,RF03044_mafft.fasta,0.531647,0.216833,0.25152,-0.040472,0.668571,0.864741,0.64751,0.42237,108,0.7718013743455497
RF03046,mafft,RF03046_mafft.fasta,0.546073,0.251476,0.202451,0.075967,0.760746,0.799957,0.631248,0.427656,207,0.5637295649764478
RF03047,mafft,RF03047_mafft.fasta,0.730769,0.191595,0.077635,0.32254,0.665748,0.92461,0.678211,0.631641,78,0.8938118582924799
RF03048,mafft,RF03048_mafft.fasta,0.859259,0.114286,0.026455,0.662402,1.0,0.983686,0.785256,0.788095,105,0.9234608985024958
RF03049,mafft,RF03049_mafft.fasta,0.561623,0.114399,0.323978,0.495549,0.917547,0.878358,0.789005,0.426799,149,0.9672197902880992
RF03051,mafft,RF03051_mafft.fasta,0.808036,0.116071,0.075893,0.617751,1.0,0.921909,0.754518,0.716412,84,0.9967012252591896
RF03053,mafft,RF03053_mafft.fasta,0.747158,0.168605,0.084238,0.477749,0.891735,0.943176,0.715993,0.66938,180,0.8345276232226156
RF03054,mafft,RF03054_mafft.fasta,0.388068,0.206762,0.40517,-0.186686,0.811617,0.891056,0.809268,0.328719,100,0.8584877430117317
RF03055,mafft,RF03055_mafft.fasta,0.68114,0.20398,0.11488,0.333376,0.751711,0.901359,0.641873,0.600803,67,0.9527310582647452
RF03056,mafft,RF03056_mafft.fasta,0.818118,0.164326,0.017556,0.544914,0.377964,0.893107,0.75142,0.765637,89,0.9947242206235012
RF03058,mafft,RF03058_mafft.fasta,0.627901,0.130123,0.241975,0.399811,0.767447,0.872354,0.752753,0.554801,75,0.8595076775552948
RF03059,mafft,RF03059_mafft.fasta,0.807598,0.131618,0.060784,0.49334,0.069624,0.951359,0.70075,0.737143,51,0.9232232521560272
RF03060,mafft,RF03060_mafft.fasta,0.677431,0.203339,0.11923,0.300948,0.660045,0.895382,0.639372,0.606782,54,0.978863664370192
RF03061,mafft,RF03061_mafft.fasta,0.81685,0.150516,0.032634,0.524616,0.419767,0.967326,0.736027,0.75179,91,0.9671279900927716
