family,tool,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength
RF01764,muscle,0.50452,0.162831,0.332648,0.061932,0.861406,0.847819,0.745347,0.421332,157
RF01771,muscle,0.797822,0.167461,0.034717,0.416038,0.847222,0.955859,0.768544,0.702973,113
RF01775,muscle,0.82165,0.108252,0.070098,0.616489,0.743041,0.941104,0.775893,0.730257,161
RF01797,muscle,0.762577,0.161077,0.076346,0.412159,0.765596,0.900043,0.690731,0.667381,103
RF01809,muscle,0.828205,0.159615,0.012179,0.507847,0.076472,0.946938,0.725974,0.769231,78
RF01814,muscle,0.798173,0.137043,0.064784,0.486673,0.946964,0.908726,0.811765,0.701891,86
RF01821,muscle,0.804478,0.132836,0.062687,0.555018,1.0,0.946591,0.790977,0.679851,134
RF01823,muscle,0.861702,0.074468,0.06383,0.747851,0.889443,0.940776,0.808244,0.789362,94
RF01824,muscle,0.807891,0.110988,0.081121,0.614762,0.930775,0.94894,0.802291,0.667552,452
RF01833,muscle,0.945455,0.054545,0.0,0.845632,0.0,0.981492,0.907407,0.90303,55
RF01839,muscle,0.954338,0.038813,0.006849,0.864313,1.0,1.0,0.918981,0.914155,73
RF01854,muscle,0.596387,0.116568,0.287044,0.423331,0.957788,0.873744,0.82713,0.41824,272
RF01864,muscle,0.868333,0.106667,0.025,0.708327,1.0,0.909278,0.808725,0.79,150
RF01872,muscle,0.91873,0.073651,0.007619,0.699764,1.0,0.995583,0.886538,0.861769,105
RF01876,muscle,0.887209,0.047674,0.065116,0.818331,0.750135,0.957825,0.868235,0.818346,86
RF01877,muscle,0.83071,0.080247,0.089043,0.648234,0.864792,0.965742,0.814666,0.747798,405
RF01879,muscle,0.861573,0.063596,0.074831,0.686043,0.881366,0.983691,0.849944,0.804963,178
RF01897,muscle,0.936012,0.013393,0.050595,0.941823,0.925677,0.994373,0.964608,0.885813,84
RF01902,muscle,0.929339,0.012289,0.058372,0.950699,0.988564,1.0,0.970497,0.864311,93
RF01906,muscle,0.906471,0.072353,0.021176,0.69644,0.53125,0.990338,0.853832,0.848971,100
RF01920,muscle,0.952941,0.042647,0.004412,0.836753,0.0,1.0,0.915179,0.914706,85
RF01924,muscle,0.933902,0.063966,0.002132,0.759614,0.0,1.0,0.893939,0.879176,67
RF01933,muscle,0.965517,0.02069,0.013793,0.933471,0.0,0.991763,0.940351,0.944828,58
RF01938,muscle,0.952381,0.017316,0.030303,0.928282,1.0,1.0,0.956044,0.909812,66
RF01941,muscle,0.645902,0.182787,0.171311,0.313731,0.920855,0.894496,0.693388,0.520036,122
RF01950,muscle,0.912644,0.058333,0.029023,0.744029,0.855605,0.988208,0.851082,0.860427,232
RF01952,muscle,0.907867,0.083851,0.008282,0.663145,0.786244,0.99313,0.841387,0.842172,69
RF01956,muscle,0.816377,0.085608,0.098015,0.65501,0.788438,0.953087,0.771732,0.72591,124
RF01957,muscle,0.830822,0.060578,0.1086,0.72322,0.851892,0.954549,0.825126,0.764263,177
RF01973,muscle,0.899571,0.067361,0.033068,0.731949,0.578425,0.979425,0.834161,0.852363,71
RF01976,muscle,0.885215,0.074236,0.040549,0.732359,0.96455,0.979899,0.849624,0.818465,229
RF01989,muscle,0.872175,0.127825,0.0,0.569846,0.0,0.973955,0.769397,0.817183,59
RF02003,muscle,0.477902,0.291868,0.23023,-0.202007,0.758661,0.714403,0.600936,0.371022,179
RF02029,muscle,0.79949,0.168367,0.032143,0.344043,0.643975,0.945922,0.742784,0.701933,98
RF02032,muscle,0.500621,0.327499,0.17188,-0.318613,0.866052,0.737831,0.618897,0.375537,506
RF02041,muscle,0.753651,0.096508,0.149841,0.551652,0.81375,0.939817,0.773273,0.675457,441
RF02051,muscle,0.838558,0.148903,0.012539,0.518632,0.0,0.98251,0.77193,0.751097,58
RF02052,muscle,0.830723,0.160843,0.008434,0.512293,1.0,0.933902,0.763636,0.758367,166
RF02060,muscle,0.790385,0.197115,0.0125,0.348391,0.0,0.976921,0.739719,0.691587,160
RF02067,muscle,0.881048,0.058468,0.060484,0.747604,0.909109,0.992271,0.870902,0.790899,62
RF02074,muscle,0.767901,0.128395,0.103704,0.508505,0.755927,0.930326,0.760833,0.666667,81
RF02083,muscle,0.885338,0.103383,0.011278,0.715258,1.0,0.987657,0.866667,0.832707,76
RF02085,muscle,0.781481,0.137037,0.081481,0.531867,0.926031,0.898815,0.7775,0.698491,81
RF02089,muscle,0.823684,0.151316,0.025,0.346291,0.704205,0.982853,0.737508,0.708041,80
RF02090,muscle,0.8,0.123256,0.076744,0.430402,0.842455,0.979187,0.762461,0.697725,215
RF02095,muscle,0.90493,0.06162,0.033451,0.790167,1.0,0.982177,0.910714,0.842555,71
RF02102,muscle,0.901422,0.061611,0.036967,0.789579,0.979599,0.98933,0.891429,0.823697,211
RF02110,muscle,0.714527,0.147164,0.138309,0.286639,0.819258,0.94428,0.720501,0.595109,153
RF02114,muscle,0.766393,0.187705,0.045902,0.317307,0.78848,0.940362,0.670248,0.633698,122
RF02119,muscle,0.871959,0.12548,0.002561,0.543815,1.0,0.993313,0.796104,0.789501,71
RF02126,muscle,0.891493,0.081597,0.02691,0.686057,1.0,0.986476,0.830986,0.830787,72
RF02128,muscle,0.728839,0.160433,0.110728,0.342198,0.826641,0.926193,0.705853,0.603543,127
RF02142,muscle,0.78796,0.068284,0.143756,0.641782,0.879316,0.962232,0.832769,0.726303,212
RF02148,muscle,0.754435,0.145565,0.1,0.37474,0.833037,0.933578,0.720373,0.63086,155
RF02158,muscle,0.75,0.136594,0.113406,0.400092,0.924203,0.943788,0.729898,0.632546,115
RF02160,muscle,0.721003,0.116104,0.162893,0.472395,0.805849,0.935971,0.743709,0.637765,297
RF02164,muscle,0.759304,0.132053,0.108643,0.44809,0.844667,0.949747,0.749623,0.650023,196
RF02167,muscle,0.743617,0.154255,0.102128,0.431185,0.858441,0.909984,0.687166,0.611229,188
RF02168,muscle,0.758385,0.171739,0.069876,0.221267,0.757434,0.973871,0.691899,0.628233,140
RF02170,muscle,0.746429,0.2125,0.041071,0.255912,0.834554,0.921508,0.71223,0.60051,140
RF02182,muscle,0.893617,0.106383,0.0,0.617003,0.0,0.989715,0.853261,0.816869,47
RF02185,muscle,0.746401,0.157992,0.095607,0.334682,0.758838,0.939888,0.680432,0.629827,129
RF02188,muscle,0.715919,0.150438,0.133643,0.280003,0.783164,0.949477,0.695941,0.59158,193
RF02197,muscle,0.838415,0.137195,0.02439,0.582983,0.888889,0.943804,0.777607,0.70935,164
RF02200,muscle,0.747863,0.157265,0.094872,0.483558,0.916597,0.898669,0.717354,0.602735,195
RF02202,muscle,0.965333,0.029333,0.005333,0.900423,0.0,1.0,0.92973,0.933333,75
RF02204,muscle,0.727306,0.127451,0.145243,0.422522,0.853421,0.942905,0.73136,0.602589,153
RF02205,muscle,0.753635,0.14786,0.098505,0.394028,0.851154,0.938348,0.717722,0.632557,257
RF02213,muscle,0.878571,0.080952,0.040476,0.755836,1.0,0.966483,0.80241,0.8,84
RF02222,muscle,0.892929,0.071717,0.035354,0.754231,1.0,0.978504,0.913354,0.841162,110
RF02226,muscle,0.964844,0.028646,0.00651,0.92576,0.0,0.990074,0.928947,0.949777,96
RF02228,muscle,0.839286,0.137987,0.022727,0.427634,0.742612,0.981039,0.769737,0.739935,77
RF02238,muscle,0.892689,0.089623,0.017689,0.757955,1.0,0.97442,0.844243,0.844227,318
RF02252,muscle,0.857843,0.098039,0.044118,0.718848,0.951936,0.985967,0.864039,0.77402,204
RF02260,muscle,0.915672,0.05597,0.028358,0.75637,0.896746,0.986703,0.882576,0.865907,67
RF02264,muscle,0.935818,0.035197,0.028986,0.800146,0.0,0.985678,0.90021,0.900928,69
RF02357,muscle,0.88257,0.098999,0.018431,0.626199,0.899214,0.989517,0.841799,0.802528,211
RF02369,muscle,0.905447,0.079137,0.015416,0.756153,1.0,0.985388,0.860248,0.855773,139
RF02370,muscle,0.770961,0.146558,0.082481,0.548519,0.82111,0.948487,0.730453,0.678425,163
RF02375,muscle,0.773077,0.181538,0.045385,0.392246,0.701437,0.930266,0.727097,0.681923,200
RF02377,muscle,0.953608,0.024055,0.022337,0.92813,0.832004,0.982658,0.937931,0.920389,291
RF02385,muscle,0.862179,0.137821,0.0,0.617215,0.0,0.920779,0.768608,0.795513,104
RF02414,muscle,0.700758,0.191077,0.108165,0.388584,0.913639,0.896708,0.690486,0.589731,216
RF02423,muscle,0.772678,0.148907,0.078415,0.414933,0.81549,0.931953,0.775857,0.676347,244
RF02433,muscle,0.888889,0.046296,0.064815,0.845043,0.894338,0.93838,0.882075,0.824074,54
RF02438,muscle,0.911111,0.077778,0.011111,0.741743,1.0,0.977934,0.863636,0.857143,45
RF02462,muscle,0.74835,0.162659,0.088991,0.561838,0.940163,0.828402,0.759316,0.602625,2121
RF02465,muscle,0.891358,0.108642,0.0,0.696409,0.0,0.977296,0.785354,0.846296,45
RF02469,muscle,0.79634,0.179457,0.024203,0.317064,0.78621,0.946365,0.714286,0.686223,121
RF02510,muscle,0.723913,0.276087,0.0,0.11482,0.0,0.87387,0.607378,0.63,100
RF02516,muscle,0.533011,0.201748,0.26524,0.047949,0.907249,0.845829,0.750463,0.416273,161
RF02519,muscle,0.929412,0.070588,0.0,0.777308,0.0,1.0,0.872727,0.876471,34
RF02526,muscle,0.802517,0.10026,0.097222,0.607151,0.859723,0.971287,0.832605,0.739757,144
RF02530,muscle,0.921905,0.078095,0.0,0.76616,0.0,0.995583,0.846154,0.866667,105
RF02539,muscle,0.923221,0.054307,0.022472,0.849323,0.341886,0.948425,0.857955,0.886142,89
RF02540,muscle,0.599837,0.188563,0.211599,0.201719,0.866368,0.89396,0.712342,0.524411,3789
RF02543,muscle,0.501181,0.201601,0.297218,-0.142659,0.888444,0.88981,0.738366,0.418426,5092
RF02551,muscle,0.85,0.127083,0.022917,0.635116,0.0,0.920822,0.772152,0.7725,80
RF02569,muscle,0.86,0.101818,0.038182,0.696848,0.922474,0.968341,0.845872,0.78,110
RF02597,muscle,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,32
RF02643,muscle,0.942529,0.04023,0.017241,0.868219,1.0,0.986076,0.901163,0.890805,87
RF02652,muscle,0.993056,0.006944,0.0,0.978723,0.0,1.0,0.988811,0.988194,144
RF02687,muscle,0.759862,0.146607,0.093531,0.355576,0.837519,0.948444,0.743897,0.673131,302
RF02689,muscle,0.928617,0.067524,0.003859,0.797447,0.0,0.998535,0.891613,0.878135,311
RF02691,muscle,0.873651,0.114921,0.011429,0.679961,1.0,0.982853,0.816964,0.81164,225
RF02694,muscle,0.961111,0.033889,0.005,0.8901,0.0,0.997448,0.924581,0.940617,180
RF02701,muscle,0.600152,0.215537,0.184311,0.117847,0.822471,0.835808,0.656923,0.460904,101
RF02746,muscle,0.869405,0.083998,0.046597,0.7192,0.955265,0.992441,0.862667,0.798845,932
RF02775,muscle,0.896667,0.09,0.013333,0.74375,1.0,0.978479,0.867227,0.838333,120
RF02783,muscle,0.863043,0.122826,0.01413,0.653813,1.0,0.992281,0.814208,0.77337,184
RF02806,muscle,0.829167,0.1625,0.008333,0.534599,0.0,0.875595,0.745763,0.719444,60
RF02822,muscle,0.912946,0.080357,0.006696,0.767499,0.0,0.967928,0.842342,0.848214,112
RF02837,muscle,0.63854,0.228022,0.133438,0.063774,0.807436,0.836659,0.674861,0.517394,98
RF02844,muscle,0.757463,0.201493,0.041045,0.411117,0.859117,0.835885,0.700758,0.589552,67
RF02866,muscle,0.903614,0.075301,0.021084,0.767757,1.0,0.958629,0.890244,0.833333,83
RF02869,muscle,0.931818,0.045455,0.022727,0.867285,0.788675,0.963535,0.916667,0.892045,88
RF02895,muscle,0.826286,0.173714,0.0,0.48102,0.0,0.960541,0.727586,0.716,175
RF02897,muscle,0.901961,0.098039,0.0,0.702825,0.0,0.979677,0.86122,0.81634,255
RF02920,muscle,0.544251,0.126137,0.329611,0.534426,0.98261,0.919447,0.778378,0.444307,186
RF02922,muscle,0.822208,0.132221,0.045571,0.649645,0.0,0.949835,0.675114,0.78006,82
RF02929,muscle,0.839542,0.080266,0.080192,0.561221,0.247551,0.95614,0.795995,0.78837,55
RF02939,muscle,0.843972,0.120567,0.035461,0.606102,0.0,0.945108,0.76087,0.780142,47
RF02945,muscle,0.701031,0.075847,0.223122,0.785968,0.976554,0.920114,0.80878,0.652543,97
RF02951,muscle,0.615177,0.153843,0.23098,0.103161,0.793824,0.933688,0.756601,0.518795,203
RF02952,muscle,0.79224,0.165474,0.042286,0.362841,0.659919,0.96692,0.704664,0.706132,79
RF02954,muscle,0.588372,0.235814,0.175814,0.048132,0.615709,0.807971,0.636534,0.494481,125
RF02958,muscle,0.542743,0.273985,0.183272,-0.223689,0.666616,0.847147,0.603349,0.445253,138
RF02960,muscle,0.540855,0.211969,0.247176,0.043808,0.680924,0.809601,0.636774,0.42688,221
RF02962,muscle,0.566008,0.228722,0.20527,-0.056884,0.81411,0.873957,0.68998,0.450373,138
RF02968,muscle,0.42281,0.265776,0.311414,-0.328634,0.743203,0.649059,0.61745,0.318911,102
RF02970,muscle,0.864314,0.118431,0.017255,0.611016,0.583333,0.976766,0.806299,0.789455,255
RF02977,muscle,0.57009,0.120315,0.309595,0.492905,0.887511,0.853659,0.70328,0.511194,58
RF02978,muscle,0.837415,0.128231,0.034354,0.56024,0.538818,0.947199,0.817308,0.784278,105
RF02983,muscle,0.838235,0.154412,0.007353,0.585623,0.0,0.88342,0.769802,0.73366,102
RF02986,muscle,0.371517,0.253302,0.375181,-0.458315,0.854299,0.787259,0.704601,0.269514,323
RF02998,muscle,0.676703,0.192795,0.130502,0.208926,0.829381,0.929041,0.731307,0.577122,172
RF03006,muscle,0.698925,0.204839,0.096237,0.205607,0.790892,0.873017,0.649535,0.60871,60
RF03013,muscle,0.391181,0.243486,0.365333,-0.33374,0.899949,0.795712,0.774298,0.312764,104
RF03019,muscle,0.364902,0.277398,0.3577,-0.487111,0.892795,0.723031,0.704681,0.259403,259
RF03027,muscle,0.64089,0.291737,0.067373,0.010174,0.754533,0.846,0.601159,0.543374,80
RF03035,muscle,0.826277,0.151825,0.021898,0.535471,0.0,0.958168,0.747059,0.718248,137
RF03039,muscle,0.629475,0.247068,0.123457,0.035317,0.653292,0.870513,0.643431,0.531473,96
RF03043,muscle,0.80375,0.16125,0.035,0.469413,0.88221,0.965243,0.77437,0.719386,120
RF03050,muscle,0.708995,0.212522,0.078483,0.217903,0.764484,0.888457,0.662174,0.597354,54
RF03052,muscle,0.565059,0.280235,0.154706,-0.133839,0.746936,0.830202,0.626857,0.458605,100
RF03117,muscle,0.529923,0.334015,0.136061,-0.228188,0.89783,0.712309,0.623974,0.360827,345
RF03127,muscle,0.618281,0.229517,0.152202,0.010595,0.59213,0.794187,0.659674,0.542064,89
RF03135,muscle,0.629097,0.224554,0.146348,-0.047952,0.715588,0.870785,0.659357,0.502314,111
RF03141,muscle,0.638547,0.097656,0.263797,0.36501,0.555453,0.846764,0.755859,0.554622,47
RF03145,muscle,0.636412,0.172155,0.191432,0.39001,0.948994,0.924769,0.744355,0.518302,249
RF03146,muscle,0.675999,0.212619,0.111382,0.138526,0.78763,0.912845,0.67588,0.554384,186
RF03158,muscle,0.360803,0.127864,0.511333,-0.109788,0.844069,0.874552,0.809318,0.309463,101
RF03167,muscle,0.363057,0.203981,0.432962,-0.197703,0.94295,0.85228,0.738301,0.270219,157
RF03249,muscle,0.945882,0.030588,0.023529,0.895667,1.0,0.98867,0.921429,0.902353,85
RF03251,muscle,0.956098,0.007317,0.036585,0.972498,1.0,1.0,0.982716,0.913415,82
RF03255,muscle,0.810127,0.120253,0.06962,0.607678,1.0,0.943793,0.788462,0.703888,79
RF03296,muscle,0.864286,0.121429,0.014286,0.654948,1.0,0.923487,0.827338,0.77381,140
RF03326,muscle,0.865424,0.080745,0.05383,0.738428,0.94714,0.950808,0.827731,0.796411,69
RF03368,muscle,0.85625,0.10625,0.0375,0.643239,1.0,0.961234,0.812698,0.765625,64
RF03374,muscle,0.798611,0.170139,0.03125,0.531976,1.0,0.854775,0.735915,0.673611,72
RF03381,muscle,0.793249,0.177215,0.029536,0.509307,0.737171,0.904583,0.769231,0.709705,79
RF03392,muscle,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,84
RF03400,muscle,0.90873,0.071429,0.019841,0.780929,1.0,0.961681,0.862903,0.84127,63
RF03405,muscle,0.972826,0.008152,0.019022,0.973545,1.0,1.0,0.983516,0.945652,92
RF03442,muscle,0.923333,0.053333,0.023333,0.824464,0.704124,0.985373,0.884746,0.865,60
RF03445,muscle,0.90625,0.078125,0.015625,0.761948,0.333333,0.961649,0.873016,0.833333,64
RF03479,muscle,0.946185,0.007229,0.046586,0.966116,0.952592,1.0,0.979675,0.902926,83
RF03510,muscle,0.972561,0.021341,0.006098,0.930745,0.0,1.0,0.950617,0.945122,82
RF03531,muscle,0.729373,0.238449,0.032178,0.180383,0.713711,0.882376,0.65375,0.634955,101
RF03545,muscle,0.501157,0.347801,0.151042,-0.228182,0.865099,0.719053,0.579439,0.343519,108
RF03565,muscle,0.977124,0.011438,0.011438,0.959133,0.0,0.995416,0.957096,0.962745,102
RF03601,muscle,0.826014,0.119932,0.054054,0.678634,0.922192,0.906461,0.782313,0.719595,148
RF03602,muscle,0.854167,0.145833,0.0,0.652206,0.0,0.879389,0.830508,0.783333,60
RF03639,muscle,0.967857,0.032143,0.0,0.904586,0.0,0.993119,0.942029,0.940476,70
RF03662,muscle,0.866261,0.056231,0.077508,0.794406,1.0,0.981452,0.90937,0.779635,94
RF03687,muscle,0.83046,0.137931,0.031609,0.613468,1.0,0.889405,0.770349,0.718391,87
RF03692,muscle,0.7,0.175385,0.124615,0.38726,0.925869,0.899046,0.725581,0.520769,130
RF03814,muscle,0.774684,0.2,0.025316,0.385441,0.0,0.93584,0.623077,0.631646,79
RF03842,muscle,0.991071,0.008929,0.0,0.974731,0.0,0.997247,0.982036,0.984127,168
RF03981,muscle,0.878195,0.076692,0.045113,0.719353,0.558451,0.968304,0.81003,0.807519,95
RF03983,muscle,0.933036,0.040179,0.026786,0.845912,0.864952,0.982705,0.900901,0.887117,112
RF03995,muscle,0.919492,0.063559,0.016949,0.81511,1.0,0.95801,0.866379,0.858757,59
RF04061,muscle,0.766667,0.209524,0.02381,0.303234,0.865148,0.938129,0.640449,0.630688,90
RF04072,muscle,0.738479,0.208525,0.052995,0.26173,0.551755,0.895475,0.668618,0.622829,62
RF04088,muscle,0.723826,0.170401,0.105773,0.371048,0.880449,0.930558,0.730736,0.591863,211
RF04091,muscle,0.541346,0.154808,0.303846,0.312074,0.939736,0.853557,0.815534,0.438889,104
RF04100,muscle,0.932479,0.012821,0.054701,0.948732,0.904049,0.994728,0.942092,0.887037,90
RF04134,muscle,0.798228,0.145669,0.056102,0.473591,0.909179,0.926913,0.779762,0.680821,127
RF04150,muscle,0.744366,0.172676,0.082958,0.414834,0.919937,0.945709,0.751095,0.640716,284
RF04154,muscle,0.952381,0.010989,0.03663,0.957844,1.0,1.0,0.975881,0.906593,78
RF04164,muscle,0.827546,0.127315,0.045139,0.528759,0.898799,0.952233,0.778037,0.723545,108
RF04184,muscle,0.952492,0.044393,0.003115,0.864551,0.0,0.997845,0.946009,0.920249,214
RF04190,muscle,0.269457,0.233847,0.496696,-0.525518,0.944115,0.760288,0.78661,0.175246,227
RF04191,muscle,0.66888,0.143359,0.18776,0.486047,0.954748,0.930409,0.758425,0.605402,320
RF04204,muscle,0.719048,0.138095,0.142857,0.512492,0.923298,0.895979,0.766265,0.569048,84
RF04224,muscle,0.93609,0.058271,0.005639,0.797206,0.0,1.0,0.887619,0.887845,76
RF04244,muscle,0.701136,0.15,0.148864,0.465211,0.882825,0.870484,0.766055,0.569156,110
RF04268,muscle,0.888235,0.101961,0.009804,0.70887,0.0,0.970933,0.803571,0.823529,85
RF04292,muscle,0.797015,0.154726,0.048259,0.462128,0.732107,0.959932,0.723485,0.709486,67
RF04293,muscle,0.983725,0.012658,0.003617,0.95568,0.0,1.0,0.970696,0.969861,79
RF04306,muscle,0.847291,0.152709,0.0,0.456739,0.0,0.973949,0.752506,0.780475,58
RF04310,muscle,0.729966,0.146801,0.123232,0.457807,0.850492,0.91398,0.721827,0.631409,198
