family,tool,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength
RF01889,clustal,0.925287,0.057471,0.017241,0.885057,1.0,0.947774,0.921965,0.850575,174
RF01891,clustal,0.843185,0.066699,0.090116,0.672305,0.770417,0.963864,0.807717,0.77796,258
RF01902,clustal,0.929339,0.012289,0.058372,0.950699,0.988564,1.0,0.970497,0.864311,93
RF01905,clustal,0.895202,0.061869,0.042929,0.737235,1.0,0.982276,0.856594,0.839899,72
RF01919,clustal,0.857471,0.118391,0.024138,0.555463,0.933333,0.972779,0.802326,0.76092,87
RF01922,clustal,0.938272,0.060185,0.001543,0.784873,0.0,1.0,0.925,0.892416,81
RF01924,clustal,0.933902,0.063966,0.002132,0.758228,0.0,1.0,0.893939,0.879176,67
RF01929,clustal,0.865942,0.065217,0.068841,0.781134,0.947494,0.949405,0.8663,0.799275,92
RF01931,clustal,0.792453,0.062893,0.144654,0.807724,0.989937,0.941627,0.906646,0.674004,159
RF01950,clustal,0.910632,0.060345,0.029023,0.734699,0.602149,0.990709,0.849928,0.854064,232
RF01951,clustal,0.810345,0.085392,0.104263,0.610119,0.807378,0.959747,0.79433,0.734368,254
RF01957,clustal,0.827684,0.063716,0.1086,0.698831,0.816915,0.956992,0.834912,0.75481,177
RF01970,clustal,0.870083,0.062284,0.067633,0.693355,0.63794,0.964987,0.839806,0.818841,207
RF01985,clustal,0.928465,0.064083,0.007452,0.733173,1.0,1.0,0.868182,0.869151,61
RF01992,clustal,0.870696,0.069963,0.059341,0.646735,0.847626,0.97951,0.829039,0.796733,210
RF02005,clustal,0.368738,0.219156,0.412106,0.005653,0.566869,0.706926,0.609215,0.281466,384
RF02008,clustal,0.975904,0.024096,0.0,0.933617,0.0,1.0,0.95935,0.951807,83
RF02017,clustal,0.945455,0.054545,0.0,0.858385,0.0,1.0,0.889474,0.914286,77
RF02037,clustal,0.884337,0.080321,0.035341,0.707203,0.0,0.976178,0.812195,0.837806,83
RF02053,clustal,0.781359,0.194251,0.02439,0.407603,0.802027,0.959795,0.716915,0.664634,164
RF02064,clustal,0.797436,0.107692,0.094872,0.5867,0.824074,0.941451,0.758442,0.702279,78
RF02077,clustal,0.935185,0.049383,0.015432,0.847433,0.57735,0.988236,0.9125,0.876543,81
RF02110,clustal,0.694056,0.135119,0.170826,0.366317,0.803253,0.924081,0.718048,0.576425,159
RF02125,clustal,0.83531,0.158103,0.006588,0.465275,1.0,1.0,0.729947,0.73834,69
RF02131,clustal,0.811737,0.105495,0.082768,0.523358,0.90327,0.939212,0.757006,0.731214,134
RF02142,clustal,0.773535,0.06298,0.163485,0.689422,0.868158,0.958248,0.848325,0.702524,217
RF02144,clustal,0.771,0.141,0.088,0.496578,0.520039,0.921359,0.711694,0.686867,125
RF02160,clustal,0.689324,0.107538,0.203139,0.505696,0.824146,0.93665,0.763832,0.603748,312
RF02168,clustal,0.753932,0.169596,0.076472,0.234582,0.755683,0.966547,0.686335,0.623497,141
RF02174,clustal,0.739527,0.121284,0.139189,0.438089,0.801878,0.908823,0.741497,0.626245,148
RF02181,clustal,0.923611,0.065972,0.010417,0.83255,1.0,0.955934,0.90493,0.875,72
RF02191,clustal,0.821092,0.124294,0.054614,0.565055,0.932884,0.961188,0.781576,0.721516,118
RF02193,clustal,0.796335,0.109964,0.093702,0.457402,0.836932,0.970233,0.803534,0.688033,149
RF02197,clustal,0.831818,0.137879,0.030303,0.580594,1.0,0.947087,0.795732,0.69899,165
RF02199,clustal,0.791667,0.147377,0.060957,0.455419,0.865504,0.947378,0.738354,0.657407,162
RF02200,clustal,0.719256,0.13754,0.143204,0.536607,0.936603,0.893002,0.746341,0.564078,206
RF02204,clustal,0.707006,0.125973,0.167021,0.427106,0.871185,0.934952,0.709046,0.57687,157
RF02205,clustal,0.729891,0.144389,0.12572,0.417368,0.829519,0.937109,0.711922,0.608011,265
RF02208,clustal,0.823456,0.128885,0.047659,0.47951,0.847722,0.95697,0.75188,0.736013,127
RF02212,clustal,0.683321,0.149136,0.167543,0.454488,0.912489,0.942909,0.74387,0.553794,242
RF02216,clustal,0.722778,0.199444,0.077778,0.197244,0.785707,0.938453,0.63468,0.59366,100
RF02219,clustal,0.821296,0.141847,0.036858,0.447453,1.0,0.972274,0.746606,0.742232,79
RF02228,clustal,0.830929,0.133814,0.035256,0.447337,0.801681,0.976293,0.763799,0.731731,78
RF02233,clustal,0.972826,0.027174,0.0,0.924,0.0,0.994836,0.945055,0.959627,92
RF02234,clustal,0.858449,0.110192,0.031359,0.622255,0.14422,0.944095,0.803681,0.793889,164
RF02250,clustal,0.864782,0.092108,0.04311,0.623321,0.845904,0.978622,0.828605,0.79125,283
RF02251,clustal,0.793317,0.089109,0.117574,0.69789,0.989937,0.980677,0.853234,0.660066,202
RF02255,clustal,0.861472,0.121212,0.017316,0.678085,0.75,0.962122,0.776316,0.748918,77
RF02257,clustal,0.849537,0.108796,0.041667,0.703206,0.944444,0.981626,0.827506,0.715278,144
RF02259,clustal,0.891089,0.054455,0.054455,0.852068,0.964286,0.978367,0.892206,0.811881,202
RF02266,clustal,0.917143,0.052143,0.030714,0.786462,-0.379307,0.979818,0.852899,0.876767,70
RF02270,clustal,0.878571,0.057143,0.064286,0.813705,1.0,0.960157,0.858951,0.817262,80
RF02276,clustal,0.640947,0.209362,0.149691,0.125025,0.613204,0.85981,0.642708,0.532475,81
RF02297,clustal,0.9,0.084615,0.015385,0.830769,1.0,0.905657,0.890625,0.8,65
RF02298,clustal,0.980519,0.012987,0.006494,0.974026,0.0,0.981386,0.960526,0.961039,77
RF02312,clustal,0.973485,0.022727,0.003788,0.954545,0.0,0.975196,0.954198,0.94697,132
RF02323,clustal,0.974359,0.025641,0.0,0.948718,0.0,0.976557,0.948276,0.948718,117
RF02325,clustal,0.923077,0.074359,0.002564,0.799021,0.0,0.993138,0.863049,0.851282,130
RF02327,clustal,0.971545,0.028455,0.0,0.943089,0.0,0.973455,0.95082,0.943089,123
RF02330,clustal,0.855556,0.12963,0.014815,0.740741,1.0,0.847259,0.802239,0.711111,135
RF02331,clustal,0.964567,0.035433,0.0,0.929134,0.0,0.969505,0.940476,0.929134,127
RF02346,clustal,0.773877,0.171915,0.054208,0.408319,0.691719,0.954902,0.72869,0.676045,149
RF02347,clustal,0.841596,0.088783,0.06962,0.651424,0.807409,0.949251,0.809802,0.792666,158
RF02362,clustal,0.81893,0.150206,0.030864,0.498916,0.0,0.949126,0.75,0.701235,81
RF02363,clustal,0.75625,0.132812,0.110937,0.588133,0.897483,0.894991,0.756289,0.601042,160
RF02372,clustal,0.856566,0.080808,0.062626,0.700813,0.938982,0.972467,0.835391,0.780303,55
RF02390,clustal,0.971154,0.028846,0.0,0.942308,0.0,0.972868,0.948387,0.942308,156
RF02392,clustal,0.9375,0.0625,0.0,0.833486,0.0,0.969223,0.878272,0.894965,192
RF02393,clustal,0.932292,0.067708,0.0,0.819369,0.0,0.988737,0.868766,0.872396,128
RF02394,clustal,0.993197,0.006803,0.0,0.981259,0.0,1.0,0.986254,0.986395,98
RF02399,clustal,0.726697,0.173756,0.099548,0.329189,0.755532,0.929752,0.77114,0.61595,65
RF02407,clustal,0.913333,0.066667,0.02,0.818703,0.0,0.942238,0.858108,0.86,75
RF02419,clustal,0.808696,0.148986,0.042319,0.524189,0.292193,0.961888,0.760588,0.737536,69
RF02439,clustal,0.969697,0.025253,0.005051,0.949495,0.0,0.970042,0.938776,0.939394,99
RF02454,clustal,0.839431,0.119919,0.04065,0.654487,0.658114,0.901552,0.794239,0.756098,82
RF02455,clustal,0.903226,0.096774,0.0,0.806452,0.0,0.919325,0.923913,0.806452,93
RF02464,clustal,0.847059,0.121569,0.031373,0.570277,0.0,0.982982,0.775132,0.763072,85
RF02467,clustal,0.871486,0.092369,0.036145,0.750611,1.0,0.97609,0.869919,0.759036,83
RF02475,clustal,0.943503,0.056497,0.0,0.852886,0.0,0.985161,0.91954,0.898305,59
RF02490,clustal,0.951327,0.044248,0.004425,0.911504,0.0,0.953928,0.915179,0.902655,113
RF02496,clustal,0.672727,0.240657,0.086616,0.156919,0.399759,0.879593,0.575503,0.571228,120
RF02498,clustal,0.961538,0.035256,0.003205,0.929487,0.0,0.962349,0.941935,0.923077,156
RF02499,clustal,0.992857,0.007143,0.0,0.985714,0.0,0.993119,0.985507,0.985714,70
RF02518,clustal,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,113
RF02521,clustal,0.920455,0.056818,0.022727,0.849191,1.0,0.974919,0.89272,0.859848,88
RF02522,clustal,0.971831,0.028169,0.0,0.943662,0.0,0.97258,0.957143,0.943662,71
RF02526,clustal,0.804253,0.098524,0.097222,0.610282,0.654842,0.969992,0.832605,0.738426,144
RF02534,clustal,0.882784,0.115385,0.001832,0.612207,1.0,0.990483,0.786181,0.827564,52
RF02540,clustal,0.558598,0.17375,0.267651,0.311581,0.807742,0.900434,0.731333,0.486544,4079
RF02545,clustal,0.879338,0.104495,0.016167,0.708283,0.916206,0.939678,0.826224,0.800473,634
RF02557,clustal,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,112
RF02562,clustal,0.862434,0.0,0.137566,1.0,1.0,0.989888,0.99734,0.724868,189
RF02568,clustal,0.974638,0.018116,0.007246,0.950093,1.0,1.0,0.956044,0.949275,92
RF02569,clustal,0.854545,0.107273,0.038182,0.681161,0.870791,0.967815,0.851376,0.77,110
RF02570,clustal,0.991968,0.008032,0.0,0.977872,0.0,1.0,0.98374,0.983936,83
RF02573,clustal,0.970588,0.029412,0.0,0.941176,0.0,0.972086,0.950495,0.941176,102
RF02589,clustal,0.894444,0.077778,0.027778,0.753503,0.859117,0.96838,0.865169,0.805556,90
RF02597,clustal,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,32
RF02600,clustal,0.994012,0.005988,0.0,0.983504,0.0,1.0,0.987952,0.988024,167
RF02610,clustal,0.995298,0.000784,0.003918,0.997457,0.333333,0.998578,0.992138,0.992163,319
RF02615,clustal,0.996094,0.003906,0.0,0.992188,0.0,0.996356,0.992126,0.992188,128
RF02623,clustal,0.994681,0.005319,0.0,0.989362,0.0,0.99494,0.989247,0.989362,94
RF02624,clustal,0.977273,0.022727,0.0,0.954545,0.0,0.978948,0.988372,0.954545,44
RF02626,clustal,0.876404,0.117978,0.005618,0.764045,0.0,0.869803,0.789773,0.752809,89
RF02633,clustal,0.97037,0.025926,0.003704,0.948148,0.0,0.972838,0.947761,0.940741,135
RF02642,clustal,0.993007,0.003497,0.003497,0.993007,0.0,0.99408,0.985915,0.986014,143
RF02649,clustal,0.923221,0.073034,0.003745,0.853933,0.0,0.928497,0.87782,0.846442,267
RF02656,clustal,0.962644,0.037356,0.0,0.925287,0.0,0.963545,0.930636,0.925287,174
RF02664,clustal,0.996287,0.0,0.003713,1.0,1.0,0.997308,0.997519,0.992574,404
RF02667,clustal,0.922141,0.072993,0.004866,0.804423,0.0,0.986032,0.879902,0.854015,137
RF02669,clustal,0.981221,0.018779,0.0,0.948265,0.0,1.0,0.966903,0.962441,142
RF02676,clustal,0.990991,0.009009,0.0,0.975181,0.0,1.0,0.981735,0.981982,74
RF02680,clustal,0.85746,0.093651,0.048889,0.636842,0.924137,0.977131,0.817949,0.784149,105
RF02690,clustal,0.883568,0.073239,0.043192,0.757433,0.886237,0.977029,0.864151,0.814554,213
RF02698,clustal,0.931298,0.068702,0.0,0.862595,0.0,0.938549,0.884615,0.862595,131
RF02700,clustal,0.961957,0.038043,0.0,0.903612,0.0,0.977462,0.933333,0.938406,46
RF02703,clustal,0.990566,0.0,0.009434,1.0,0.0,0.990842,0.980769,0.981132,53
RF02705,clustal,0.980315,0.019685,0.0,0.96063,0.0,0.984942,0.968254,0.96063,127
RF02720,clustal,0.90991,0.076577,0.013514,0.846847,0.0,0.903544,0.854545,0.81982,111
RF02732,clustal,0.894841,0.06746,0.037698,0.772111,0.341886,0.959543,0.837349,0.833333,84
RF02736,clustal,0.944045,0.055955,0.0,0.847056,0.0,0.997806,0.887821,0.889688,417
RF02737,clustal,0.878026,0.105214,0.01676,0.718125,0.875,0.974238,0.820728,0.775605,358
RF02741,clustal,0.962302,0.037698,0.0,0.896145,0.0,1.0,0.924378,0.924603,336
RF02753,clustal,0.961538,0.026923,0.011538,0.922209,0.0,0.986181,0.925781,0.935897,65
RF02760,clustal,0.975845,0.004831,0.019324,0.986691,1.0,0.99779,0.980583,0.953301,207
RF02764,clustal,0.958333,0.041667,0.0,0.87089,0.0,0.995416,0.925743,0.919935,102
RF02765,clustal,0.978261,0.021739,0.0,0.929454,0.0,1.0,0.955556,0.956522,46
RF02767,clustal,0.888037,0.077454,0.034509,0.813976,1.0,0.934777,0.867692,0.825153,326
RF02779,clustal,0.828,0.113333,0.058667,0.63578,0.902357,0.978134,0.840268,0.733333,150
RF02796,clustal,0.821918,0.09589,0.082192,0.68384,0.904161,0.96423,0.819444,0.706849,73
RF02803,clustal,0.906452,0.077419,0.016129,0.780221,-0.027147,0.992271,0.87541,0.846774,62
RF02812,clustal,0.909605,0.089266,0.00113,0.756642,0.0,0.995271,0.843537,0.822599,295
RF02816,clustal,0.972973,0.027027,0.0,0.945946,0.0,0.97467,0.945736,0.945946,259
RF02822,clustal,0.910714,0.082589,0.006696,0.760059,0.0,0.963747,0.851351,0.842262,112
RF02833,clustal,0.846939,0.107143,0.045918,0.699179,0.788675,0.912671,0.801546,0.751701,98
RF02836,clustal,0.936416,0.063584,0.0,0.830652,0.0,0.989138,0.879845,0.880539,173
RF02837,clustal,0.605128,0.203663,0.191209,0.13568,0.681351,0.83701,0.661243,0.476777,105
RF02856,clustal,0.913043,0.06087,0.026087,0.829469,1.0,0.987002,0.888889,0.837681,115
RF02875,clustal,0.836601,0.133987,0.029412,0.634213,0.666667,0.974421,0.782178,0.69281,102
RF02887,clustal,0.817797,0.144068,0.038136,0.592216,0.929558,0.907941,0.773504,0.701977,118
RF02904,clustal,0.839357,0.140562,0.02008,0.614814,1.0,0.988867,0.776423,0.686747,83
RF02914,clustal,0.608288,0.158694,0.233018,0.095243,0.232152,0.792957,0.627493,0.530541,46
RF02917,clustal,0.774629,0.165317,0.060054,0.410798,0.630473,0.923107,0.719754,0.669891,78
RF02935,clustal,0.723698,0.106615,0.169687,0.499841,0.398682,0.895567,0.767524,0.649568,116
RF02938,clustal,0.550073,0.171418,0.278509,0.270115,0.759785,0.827786,0.682153,0.443791,114
RF02943,clustal,0.703782,0.123514,0.172704,0.566785,0.845382,0.936752,0.760051,0.611649,495
RF02970,clustal,0.862745,0.12,0.017255,0.606653,0.70604,0.976757,0.805512,0.784837,255
RF02971,clustal,0.724116,0.099318,0.176566,0.548513,0.737507,0.927163,0.763642,0.648679,79
RF02997,clustal,0.747873,0.157145,0.094982,0.52726,0.864754,0.931453,0.719457,0.651647,443
RF03009,clustal,0.603077,0.170256,0.226667,0.288994,0.697219,0.876512,0.725806,0.513296,125
RF03010,clustal,0.840144,0.144231,0.015625,0.601995,0.0,0.94121,0.786765,0.795353,52
RF03015,clustal,0.607857,0.219524,0.172619,0.117735,0.513675,0.90289,0.680964,0.516579,84
RF03018,clustal,0.549324,0.162663,0.288013,0.168136,0.773863,0.887266,0.713659,0.45674,268
RF03019,clustal,0.254531,0.162401,0.583068,-0.10635,0.773853,0.713067,0.765559,0.157721,399
RF03021,clustal,0.530126,0.211224,0.258649,0.077235,0.669427,0.879594,0.663432,0.415967,115
RF03025,clustal,0.60689,0.164568,0.228542,0.331716,0.852203,0.882264,0.706062,0.496718,147
RF03032,clustal,0.638963,0.194434,0.166603,0.120054,0.439053,0.886149,0.682584,0.554919,86
RF03051,clustal,0.80506,0.119048,0.075893,0.612859,1.0,0.919663,0.748494,0.71301,84
RF03052,clustal,0.522523,0.239004,0.238474,0.028841,0.588746,0.735521,0.614011,0.422212,111
RF03064,clustal,0.340404,0.142902,0.516694,0.158434,0.585437,0.706038,0.675255,0.269373,145
RF03067,clustal,0.40438,0.175435,0.420185,0.123146,0.660135,0.837534,0.731418,0.332949,103
RF03070,clustal,0.64375,0.163942,0.192308,0.231395,0.195046,0.866727,0.615222,0.527639,60
RF03084,clustal,0.664141,0.196338,0.13952,0.238764,0.496718,0.86202,0.626761,0.539141,72
RF03086,clustal,0.315216,0.122583,0.562201,0.071985,0.596504,0.708937,0.765149,0.256337,118
RF03103,clustal,0.755482,0.164839,0.079678,0.461949,0.841698,0.948309,0.768437,0.663933,114
RF03105,clustal,0.795547,0.15963,0.044824,0.461208,0.877775,0.951532,0.807984,0.70642,133
RF03113,clustal,0.717213,0.173497,0.10929,0.438395,0.833339,0.901679,0.716253,0.575956,122
RF03117,clustal,0.482466,0.234021,0.283512,0.075477,0.82115,0.737412,0.653863,0.318404,416
RF03128,clustal,0.662333,0.167667,0.17,0.196202,0.494983,0.902805,0.69265,0.584243,40
RF03129,clustal,0.380713,0.142805,0.476482,-0.111127,0.813996,0.909956,0.795484,0.293173,146
RF03140,clustal,0.225963,0.118844,0.655193,0.023328,0.82621,0.744695,0.828497,0.139353,181
RF03141,clustal,0.63248,0.103723,0.263797,0.331052,0.532666,0.839371,0.759001,0.53696,47
RF03142,clustal,0.283513,0.123398,0.593089,-0.037353,0.648218,0.743856,0.764701,0.199844,175
RF03152,clustal,0.450446,0.123661,0.425893,0.466338,0.907419,0.833934,0.776529,0.333274,140
RF03161,clustal,0.446417,0.126243,0.42734,0.094683,0.535029,0.824956,0.669809,0.375569,109
RF03168,clustal,0.639216,0.298039,0.062745,0.064324,0.84543,0.797853,0.599206,0.466667,85
RF03182,clustal,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100
RF03187,clustal,0.875,0.044872,0.080128,0.876383,1.0,0.984029,0.902913,0.782051,104
RF03197,clustal,0.908046,0.086207,0.005747,0.827586,0.0,0.905415,0.854651,0.816092,87
RF03199,clustal,0.948718,0.025641,0.025641,0.923401,1.0,0.987981,0.944805,0.903846,78
RF03218,clustal,0.802632,0.175439,0.02193,0.542598,1.0,0.896238,0.772321,0.678363,57
RF03228,clustal,0.982456,0.017544,0.0,0.964912,0.0,0.983379,0.964286,0.964912,57
RF03243,clustal,0.994505,0.005495,0.0,0.989011,0.0,0.994843,0.988889,0.989011,91
RF03244,clustal,0.966667,0.033333,0.0,0.933333,0.0,0.969029,0.945946,0.933333,75
RF03255,clustal,0.806962,0.123418,0.06962,0.608233,0.905009,0.932373,0.785256,0.701175,79
RF03256,clustal,0.996711,0.0,0.003289,1.0,0.0,1.0,0.996667,0.993421,76
RF03268,clustal,0.991525,0.008475,0.0,0.983051,0.0,0.992042,0.982759,0.983051,59
RF03269,clustal,0.922414,0.077586,0.0,0.844828,0.0,0.92925,0.894737,0.844828,58
RF03279,clustal,0.953361,0.037037,0.009602,0.867372,0.887146,1.0,0.923611,0.917353,81
RF03284,clustal,0.958333,0.017857,0.02381,0.964286,1.0,0.967572,0.951807,0.916667,84
RF03298,clustal,0.991935,0.008065,0.0,0.983871,0.0,0.992271,0.983607,0.983871,62
RF03305,clustal,0.916667,0.079365,0.003968,0.787349,0.0,0.988726,0.851406,0.84127,84
RF03308,clustal,0.938144,0.056701,0.005155,0.886598,0.0,0.948475,0.916667,0.876289,97
RF03309,clustal,0.988095,0.011905,0.0,0.97619,0.0,0.988597,0.975904,0.97619,84
RF03320,clustal,0.981013,0.018987,0.0,0.962025,0.0,0.982608,0.961538,0.962025,79
RF03325,clustal,0.86039,0.133117,0.006494,0.661732,0.0,0.897217,0.759868,0.777056,77
RF03329,clustal,0.924752,0.011881,0.063366,0.954459,1.0,1.0,0.972,0.852475,101
RF03330,clustal,0.729032,0.15914,0.111828,0.494434,0.8685,0.906058,0.747826,0.595699,93
RF03333,clustal,0.975904,0.024096,0.0,0.951807,0.0,0.978037,0.95122,0.951807,83
RF03343,clustal,0.981132,0.018868,0.0,0.962264,0.0,0.983185,0.97619,0.962264,106
RF03344,clustal,0.974359,0.019231,0.00641,0.961538,0.0,0.975431,0.961039,0.948718,78
RF03351,clustal,0.931818,0.063636,0.004545,0.872727,0.0,0.929475,0.880734,0.863636,110
RF03357,clustal,0.983333,0.016667,0.0,0.956291,0.0,0.992025,0.966102,0.972222,60
RF03365,clustal,0.993464,0.003268,0.003268,0.990997,0.0,1.0,0.990099,0.986928,102
RF03372,clustal,0.855882,0.117647,0.026471,0.661937,0.859117,0.926504,0.806548,0.752941,85
RF03373,clustal,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,77
RF03374,clustal,0.784722,0.184028,0.03125,0.496074,0.866667,0.839943,0.753521,0.657407,72
RF03379,clustal,0.882979,0.023404,0.093617,0.911529,0.96899,0.989961,0.922581,0.789362,94
RF03386,clustal,0.696875,0.15,0.153125,0.577757,0.922192,0.846812,0.731013,0.5375,80
RF03388,clustal,0.92623,0.07377,0.0,0.852459,0.0,0.938777,0.908333,0.852459,61
RF03389,clustal,0.994253,0.005747,0.0,0.988506,0.0,0.994623,0.988372,0.988506,87
RF03401,clustal,0.989726,0.006849,0.003425,0.977773,0.0,1.0,0.982639,0.979452,73
RF03410,clustal,0.982759,0.014368,0.002874,0.953375,0.0,1.0,0.968023,0.965517,87
RF03426,clustal,0.991525,0.008475,0.0,0.983051,0.0,0.992055,0.982906,0.983051,118
RF03438,clustal,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,65
RF03439,clustal,0.96875,0.03125,0.0,0.9375,0.0,0.973469,0.955696,0.9375,80
RF03453,clustal,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,82
RF03455,clustal,0.993333,0.006667,0.0,0.986667,0.0,0.993651,0.986486,0.986667,75
RF03457,clustal,0.916667,0.019608,0.063725,0.960784,1.0,0.969462,0.955446,0.833333,102
RF03458,clustal,0.990741,0.0,0.009259,1.0,1.0,1.0,0.997664,0.981481,108
RF03459,clustal,0.886179,0.073171,0.04065,0.799499,1.0,0.963455,0.855967,0.800813,82
RF03474,clustal,0.982143,0.017857,0.0,0.964286,0.0,0.982968,0.963636,0.964286,56
RF03488,clustal,0.903614,0.012048,0.084337,0.975904,1.0,0.969067,0.963415,0.807229,83
RF03499,clustal,0.970874,0.009709,0.019417,0.980583,1.0,0.973819,0.965686,0.941748,103
RF03504,clustal,0.9875,0.0125,0.0,0.975,0.0,0.988714,0.974684,0.975,80
RF03525,clustal,0.940476,0.020833,0.03869,0.91269,0.672164,0.988559,0.921687,0.903061,84
RF03526,clustal,0.978873,0.021127,0.0,0.957746,0.0,0.979155,0.957143,0.957746,71
RF03527,clustal,0.951807,0.016064,0.032129,0.95476,0.75,0.994383,0.963415,0.907631,83
RF03536,clustal,0.686712,0.217068,0.09622,0.236364,0.644159,0.84727,0.651042,0.585877,97
RF03550,clustal,0.891566,0.108434,0.0,0.783133,0.0,0.890248,0.841463,0.783133,83
RF03564,clustal,0.992647,0.007353,0.0,0.985294,0.0,0.992925,0.985075,0.985294,68
RF03578,clustal,0.939024,0.060976,0.0,0.878049,0.0,0.961552,0.938272,0.878049,82
RF03584,clustal,0.98125,0.01875,0.0,0.9625,0.0,0.9826,0.974684,0.9625,80
RF03591,clustal,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,78
RF03594,clustal,0.853933,0.129213,0.016854,0.741573,1.0,0.84183,0.789773,0.707865,89
RF03602,clustal,0.854167,0.145833,0.0,0.652206,0.0,0.879389,0.79661,0.783333,60
RF03608,clustal,0.963235,0.018382,0.018382,0.940347,0.788675,0.992925,0.951493,0.928922,68
RF03613,clustal,0.993151,0.006849,0.0,0.986301,0.0,0.99352,0.986207,0.986301,146
RF03619,clustal,0.955696,0.044304,0.0,0.911392,0.0,0.956169,0.935897,0.911392,79
RF03621,clustal,0.894531,0.101562,0.003906,0.796875,0.0,0.903736,0.866142,0.789062,128
RF03622,clustal,0.855556,0.144444,0.0,0.711111,0.0,0.872211,0.842697,0.711111,90
RF03628,clustal,0.971831,0.028169,0.0,0.943662,0.0,0.973601,0.942857,0.943662,71
RF03647,clustal,0.983333,0.016667,0.0,0.966667,0.0,0.98475,0.966102,0.966667,60
RF03675,clustal,0.994444,0.005556,0.0,0.988889,0.0,0.994728,0.988764,0.988889,90
RF03677,clustal,0.965517,0.034483,0.0,0.931034,0.0,0.966997,0.930233,0.931034,87
RF03697,clustal,0.973881,0.026119,0.0,0.91524,0.0,1.0,0.962121,0.947761,67
RF03701,clustal,0.87037,0.111111,0.018519,0.777778,0.0,0.857567,0.754717,0.740741,54
