family,tool,Filename,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength,sp
RF00636,clustal,RF00636_clustal.fasta,0.92799,0.043755,0.028254,0.793485,0.892701,0.989173,0.885582,0.887241,379,0.9868152550767708
RF00641,clustal,RF00641_clustal.fasta,0.71188,0.19015,0.097969,0.186208,0.642255,0.92134,0.631195,0.583031,86,0.9175513163990896
RF00642,clustal,RF00642_clustal.fasta,0.724699,0.168072,0.107229,0.309848,0.735572,0.887202,0.776727,0.63238,80,0.9068951243570774
RF00647,clustal,RF00647_clustal.fasta,0.897059,0.102941,0.0,0.794118,0.0,0.944278,0.925373,0.794118,68,1.0
RF00658,clustal,RF00658_clustal.fasta,0.86091,0.077126,0.061964,0.688541,0.877891,0.972228,0.830939,0.793639,74,0.963172701033941
RF00687,clustal,RF00687_clustal.fasta,0.917683,0.007622,0.074695,0.972452,0.95925,0.994244,0.977623,0.855996,82,1.0
RF00692,clustal,RF00692_clustal.fasta,0.709751,0.156463,0.133787,0.47022,0.917801,0.933297,0.755429,0.579365,126,0.831229546517064
RF00719,clustal,RF00719_clustal.fasta,0.923077,0.030769,0.046154,0.894628,0.960391,0.995047,0.934534,0.867341,95,1.0
RF00727,clustal,RF00727_clustal.fasta,0.738095,0.161741,0.100164,0.337151,0.766585,0.912632,0.77907,0.638509,87,0.947509756883526
RF00730,clustal,RF00730_clustal.fasta,0.692477,0.140917,0.166606,0.413325,0.902151,0.95189,0.828148,0.586606,109,0.8779299968324359
RF00737,clustal,RF00737_clustal.fasta,0.876078,0.057255,0.066667,0.79429,0.922614,0.977619,0.865079,0.803361,85,0.9954436147323124
RF00756,clustal,RF00756_clustal.fasta,0.951247,0.030612,0.018141,0.868922,0.973281,1.0,0.953917,0.910169,63,1.0
RF00758,clustal,RF00758_clustal.fasta,0.963636,0.01244,0.023923,0.947756,0.96776,1.0,0.974855,0.931292,95,1.0
RF00760,clustal,RF00760_clustal.fasta,0.859933,0.045118,0.094949,0.811764,0.916714,0.979481,0.910204,0.773641,99,0.9884978145847712
RF00768,clustal,RF00768_clustal.fasta,0.928571,0.063492,0.007937,0.825087,0.0,0.994373,0.927711,0.861111,84,1.0
RF00770,clustal,RF00770_clustal.fasta,0.76388,0.014047,0.222074,0.941076,0.951187,0.975371,0.923077,0.697436,115,0.9962738705170004
RF00783,clustal,RF00783_clustal.fasta,0.925373,0.054726,0.0199,0.798895,0.763523,1.0,0.920875,0.872305,67,1.0
RF00791,clustal,RF00791_clustal.fasta,0.789333,0.128,0.082667,0.581871,0.958333,0.959047,0.748649,0.66,75,0.9324116743471582
RF00825,clustal,RF00825_clustal.fasta,0.792998,0.160578,0.046423,0.445875,0.78862,0.939278,0.692901,0.702301,73,0.9716353111432706
RF00830,clustal,RF00830_clustal.fasta,0.722591,0.154485,0.122924,0.470566,0.903848,0.906561,0.722689,0.599114,86,0.8838174273858921
RF00845,clustal,RF00845_clustal.fasta,0.877228,0.077228,0.045545,0.722497,0.940365,0.978686,0.872,0.782178,101,0.980561555075594
RF00849,clustal,RF00849_clustal.fasta,0.886111,0.072222,0.041667,0.76446,1.0,0.98701,0.861972,0.795833,72,1.0
RF00850,clustal,RF00850_clustal.fasta,0.876068,0.115385,0.008547,0.692937,1.0,0.967608,0.865801,0.777778,78,0.982608695652174
RF00851,clustal,RF00851_clustal.fasta,0.853175,0.130952,0.015873,0.66021,1.0,0.955007,0.823293,0.742063,84,0.983739837398374
RF00852,clustal,RF00852_clustal.fasta,0.830247,0.08642,0.083333,0.741517,0.955511,0.915736,0.8375,0.718107,81,0.9681372549019608
RF00857,clustal,RF00857_clustal.fasta,0.873418,0.066456,0.060127,0.798306,1.0,0.944508,0.862179,0.780591,79,0.9833729216152018
RF00870,clustal,RF00870_clustal.fasta,0.940741,0.0,0.059259,1.0,0.954372,1.0,0.990833,0.893239,81,1.0
RF00873,clustal,RF00873_clustal.fasta,0.837427,0.066667,0.095906,0.76911,1.0,0.966814,0.877069,0.772222,95,0.9405228758169936
RF00884,clustal,RF00884_clustal.fasta,0.871486,0.092369,0.036145,0.745532,1.0,0.988693,0.878049,0.751004,83,0.7816593886462883
RF00888,clustal,RF00888_clustal.fasta,0.909864,0.068027,0.022109,0.811836,1.0,0.994373,0.862306,0.861678,84,0.9858906525573192
RF00893,clustal,RF00893_clustal.fasta,0.989442,0.010558,0.0,0.970914,0.0,1.0,0.978788,0.978884,221,1.0
RF00911,clustal,RF00911_clustal.fasta,0.969136,0.024691,0.006173,0.92756,0.0,0.994255,0.95,0.942387,81,1.0
RF00912,clustal,RF00912_clustal.fasta,0.925872,0.068314,0.005814,0.781326,0.0,0.978728,0.888235,0.879983,86,0.9210747271200672
RF00922,clustal,RF00922_clustal.fasta,0.987952,0.012048,0.0,0.975904,0.0,0.98854,0.97561,0.975904,83,1.0
RF00934,clustal,RF00934_clustal.fasta,0.931818,0.068182,0.0,0.863636,0.0,0.933672,0.915385,0.863636,66,1.0
RF00950,clustal,RF00950_clustal.fasta,0.725142,0.198153,0.076705,0.274041,0.822408,0.904879,0.73204,0.628504,88,0.8690358670615334
RF00956,clustal,RF00956_clustal.fasta,0.888889,0.062963,0.048148,0.826544,1.0,0.981,0.865169,0.796296,90,0.8901960784313725
RF00963,clustal,RF00963_clustal.fasta,0.939759,0.042169,0.018072,0.863158,1.0,1.0,0.969512,0.879518,83,1.0
RF00965,clustal,RF00965_clustal.fasta,0.933333,0.022222,0.044444,0.919786,1.0,1.0,0.949296,0.866667,72,1.0
RF00976,clustal,RF00976_clustal.fasta,0.983871,0.012097,0.004032,0.970786,0.0,0.992271,0.971311,0.973118,62,1.0
RF00983,clustal,RF00983_clustal.fasta,0.969512,0.030488,0.0,0.939024,0.0,0.970874,0.950617,0.939024,82,1.0
RF00991,clustal,RF00991_clustal.fasta,0.940075,0.037453,0.022472,0.846204,0.830719,0.989409,0.911616,0.89638,89,0.9896473633128438
RF01003,clustal,RF01003_clustal.fasta,0.985507,0.014493,0.0,0.960074,0.0,1.0,0.970588,0.971014,69,1.0
RF01006,clustal,RF01006_clustal.fasta,0.975352,0.021127,0.003521,0.94021,0.0,0.993313,0.953571,0.955399,71,1.0
RF01020,clustal,RF01020_clustal.fasta,0.981481,0.014815,0.003704,0.959187,0.0,1.0,0.966292,0.962963,90,1.0
RF01064,clustal,RF01064_clustal.fasta,0.891156,0.095238,0.013605,0.73853,1.0,0.986411,0.859107,0.792517,98,1.0
RF01067,clustal,RF01067_clustal.fasta,0.667739,0.133041,0.19922,0.369919,0.541257,0.905109,0.7353,0.564472,114,0.8435596689907701
RF01084,clustal,RF01084_clustal.fasta,0.532164,0.166667,0.30117,0.451175,0.907166,0.859336,0.710758,0.39576,190,0.6755464480874317
RF01087,clustal,RF01087_clustal.fasta,0.923246,0.060307,0.016447,0.80175,0.0,0.969166,0.899558,0.874561,152,0.9977558348294434
RF01104,clustal,RF01104_clustal.fasta,0.954023,0.045977,0.0,0.873339,0.0,1.0,0.904762,0.908046,29,1.0
RF01106,clustal,RF01106_clustal.fasta,0.96,0.04,0.0,0.92,0.0,0.958333,0.958333,0.92,25,1.0
RF01123,clustal,RF01123_clustal.fasta,0.912281,0.081871,0.005848,0.774454,0.0,1.0,0.875,0.824561,57,0.9881656804733728
RF01127,clustal,RF01127_clustal.fasta,0.892308,0.087179,0.020513,0.767573,1.0,0.973076,0.880208,0.805128,65,0.9788359788359788
RF01130,clustal,RF01130_clustal.fasta,0.826698,0.105386,0.067916,0.708295,1.0,0.945867,0.828571,0.747853,61,1.0
RF01137,clustal,RF01137_clustal.fasta,0.742857,0.2,0.057143,0.6,1.0,0.688353,0.73913,0.485714,70,0.8
RF01139,clustal,RF01139_clustal.fasta,0.647541,0.256148,0.096311,0.272735,0.930931,0.744387,0.641667,0.532787,61,0.8149898717083052
RF01140,clustal,RF01140_clustal.fasta,0.559524,0.105159,0.335317,0.658291,0.97914,0.672001,0.839357,0.336508,84,0.4067584480600751
RF01141,clustal,RF01141_clustal.fasta,0.778571,0.207143,0.014286,0.449386,1.0,0.982133,0.781818,0.653571,56,0.8111111111111111
RF01151,clustal,RF01151_clustal.fasta,0.844048,0.07619,0.079762,0.670128,0.730769,0.963282,0.808717,0.779304,60,0.9684593610998788
RF01159,clustal,RF01159_clustal.fasta,0.80763,0.116883,0.075487,0.539142,0.64852,0.930404,0.809211,0.734632,77,0.903148569376272
RF01163,clustal,RF01163_clustal.fasta,0.79878,0.14939,0.051829,0.564084,0.832004,0.886277,0.753086,0.668699,82,0.9002267573696145
RF01164,clustal,RF01164_clustal.fasta,0.889676,0.073887,0.036437,0.710761,0.621841,0.980903,0.814359,0.829622,76,0.9603571428571428
RF01173,clustal,RF01173_clustal.fasta,0.852885,0.134615,0.0125,0.483054,1.0,0.983952,0.810127,0.757532,80,0.990302432610125
RF01174,clustal,RF01174_clustal.fasta,0.778013,0.14482,0.077167,0.499373,0.3834,0.916433,0.708021,0.67907,86,0.90395614871306
RF01176,clustal,RF01176_clustal.fasta,0.701316,0.164474,0.134211,0.428074,0.793569,0.884719,0.720745,0.571429,95,0.8357175819104753
RF01178,clustal,RF01178_clustal.fasta,0.649561,0.171521,0.178918,0.309228,0.570166,0.839218,0.684407,0.54785,103,0.8627380952380952
RF01181,clustal,RF01181_clustal.fasta,0.827715,0.11161,0.060674,0.596168,0.634743,0.941712,0.776515,0.756554,89,0.9186764534545032
RF01197,clustal,RF01197_clustal.fasta,0.883495,0.065534,0.050971,0.797496,1.0,0.959411,0.875,0.804207,103,0.9578947368421052
RF01204,clustal,RF01204_clustal.fasta,0.943137,0.033333,0.023529,0.898939,1.0,0.990706,0.89703,0.904902,102,0.9653767820773932
RF01222,clustal,RF01222_clustal.fasta,0.95393,0.04065,0.00542,0.890058,0.0,0.996253,0.915301,0.910569,123,0.9945205479452056
RF01227,clustal,RF01227_clustal.fasta,0.709492,0.157239,0.133269,0.471161,0.787767,0.909734,0.725869,0.590604,149,0.830925419757907
RF01232,clustal,RF01232_clustal.fasta,0.897872,0.087234,0.014894,0.714455,0.168669,0.957593,0.863043,0.852482,47,0.965166908563135
RF01241,clustal,RF01241_clustal.fasta,0.814212,0.084752,0.101036,0.579698,0.878357,0.950374,0.808036,0.723853,193,0.9605477353250982
RF01244,clustal,RF01244_clustal.fasta,0.844444,0.092929,0.062626,0.692148,0.964761,0.969278,0.848731,0.74798,198,0.8518722466960352
RF01257,clustal,RF01257_clustal.fasta,0.773469,0.130612,0.095918,0.539183,0.829534,0.934805,0.792008,0.656997,245,0.8523199733909862
RF01262,clustal,RF01262_clustal.fasta,0.890162,0.08221,0.027628,0.704822,0.945704,0.986997,0.856466,0.809524,212,0.9535324798482692
RF01277,clustal,RF01277_clustal.fasta,0.803823,0.13833,0.057847,0.391887,0.471375,0.959791,0.745918,0.716782,71,0.9255627009646302
RF01280,clustal,RF01280_clustal.fasta,0.821429,0.124224,0.054348,0.526282,0.857011,0.958245,0.810047,0.729296,92,0.9079328314997104
RF01287,clustal,RF01287_clustal.fasta,0.738562,0.179739,0.081699,0.434315,0.725258,0.876041,0.706271,0.612418,102,0.7288261515601783
RF01292,clustal,RF01292_clustal.fasta,0.734848,0.159632,0.105519,0.473879,0.579785,0.941159,0.701143,0.63842,168,0.9075778590341698
RF01306,clustal,RF01306_clustal.fasta,0.916667,0.058333,0.025,0.883333,1.0,0.913283,0.864407,0.833333,60,1.0
RF01327,clustal,RF01327_clustal.fasta,0.937931,0.062069,0.0,0.808568,0.0,1.0,0.878571,0.889655,29,1.0
RF01335,clustal,RF01335_clustal.fasta,0.858025,0.141975,0.0,0.598086,0.0,0.969799,0.803175,0.795525,36,1.0
RF01342,clustal,RF01342_clustal.fasta,0.905405,0.094595,0.0,0.810811,0.0,0.895522,0.875,0.810811,37,1.0
RF01353,clustal,RF01353_clustal.fasta,0.916667,0.083333,0.0,0.770426,0.0,1.0,0.864198,0.833333,28,1.0
RF01360,clustal,RF01360_clustal.fasta,0.986486,0.013514,0.0,0.972973,0.0,0.986301,0.986111,0.972973,37,1.0
RF01361,clustal,RF01361_clustal.fasta,0.986486,0.013514,0.0,0.972973,0.0,0.986301,0.972222,0.972973,37,1.0
RF01365,clustal,RF01365_clustal.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,37,1.0
RF01386,clustal,RF01386_clustal.fasta,0.877778,0.092593,0.02963,0.75051,0.25,0.978319,0.805243,0.77037,90,0.9288537549407114
RF01388,clustal,RF01388_clustal.fasta,0.990196,0.009804,0.0,0.980392,0.0,0.990495,0.98,0.980392,51,1.0
RF01394,clustal,RF01394_clustal.fasta,0.627219,0.224429,0.148352,0.087385,0.51716,0.830354,0.622222,0.527249,91,0.7780456573497929
RF01413,clustal,RF01413_clustal.fasta,0.703559,0.243924,0.052517,0.160146,0.763381,0.905708,0.631602,0.596326,72,0.8342173430368817
RF01417,clustal,RF01417_clustal.fasta,0.92161,0.059322,0.019068,0.761817,1.0,0.994366,0.892007,0.865133,295,0.9800717910632504
RF01418,clustal,RF01418_clustal.fasta,0.856932,0.143068,0.0,0.563391,0.0,0.947034,0.754464,0.773451,113,1.0
RF01423,clustal,RF01423_clustal.fasta,0.72963,0.148148,0.122222,0.485967,0.774187,0.893398,0.71161,0.605185,90,0.7493237150586114
RF01434,clustal,RF01434_clustal.fasta,0.888889,0.10119,0.009921,0.721232,1.0,0.997247,0.866267,0.779762,168,0.9757575757575756
RF01475,clustal,RF01475_clustal.fasta,0.90812,0.089744,0.002137,0.731308,0.0,0.993968,0.841991,0.846154,78,0.9957081545064378
RF01477,clustal,RF01477_clustal.fasta,0.961765,0.034314,0.003922,0.895232,0.0,0.992733,0.942913,0.929412,255,1.0
RF01480,clustal,RF01480_clustal.fasta,0.955326,0.027491,0.017182,0.904586,0.0,0.990023,0.921875,0.928522,97,0.9894736842105264
RF01492,clustal,RF01492_clustal.fasta,0.596137,0.269093,0.134771,-0.029143,0.808309,0.816885,0.620627,0.468756,212,0.6537109267703126
RF01495,clustal,RF01495_clustal.fasta,0.80303,0.098485,0.098485,0.629942,0.927071,0.956833,0.845274,0.715152,165,0.9148727984344422
RF01499,clustal,RF01499_clustal.fasta,0.747978,0.1469,0.105121,0.498984,0.855527,0.899611,0.746939,0.640611,106,0.8557844690966719
RF01500,clustal,RF01500_clustal.fasta,0.665612,0.229958,0.10443,0.249362,0.838465,0.80372,0.692144,0.501688,158,0.6717248356095094
RF01502,clustal,RF01502_clustal.fasta,0.361069,0.180503,0.458428,-0.017749,0.811824,0.602406,0.726173,0.204967,636,0.4585056333636129
RF01504,clustal,RF01504_clustal.fasta,0.656915,0.16844,0.174645,0.42966,0.721849,0.834516,0.683601,0.50461,188,0.4748878923766816
RF01510,clustal,RF01510_clustal.fasta,0.827206,0.121324,0.051471,0.644571,1.0,0.904586,0.776119,0.715686,68,0.9630606860158312
RF01517,clustal,RF01517_clustal.fasta,0.918919,0.067568,0.013514,0.813931,1.0,0.964164,0.888636,0.866366,111,0.9615975422427036
RF01523,clustal,RF01523_clustal.fasta,0.814085,0.095775,0.090141,0.737753,1.0,0.936602,0.794286,0.712676,71,0.8012618296529969
RF01529,clustal,RF01529_clustal.fasta,0.859091,0.095455,0.045455,0.809091,1.0,0.864146,0.798165,0.718182,110,0.7596153846153846
RF01534,clustal,RF01534_clustal.fasta,0.886364,0.090909,0.022727,0.818182,1.0,0.875763,0.861538,0.772727,66,0.9523809523809524
RF01540,clustal,RF01540_clustal.fasta,0.828205,0.15641,0.015385,0.537297,0.2,0.91515,0.729167,0.735385,65,0.9863301787592008
RF01549,clustal,RF01549_clustal.fasta,0.745238,0.152381,0.102381,0.51517,0.933174,0.847677,0.683575,0.620952,70,0.8781558726673985
RF01561,clustal,RF01561_clustal.fasta,0.934211,0.052632,0.013158,0.855006,0.0,1.0,0.906667,0.868421,76,1.0
RF01564,clustal,RF01564_clustal.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,65,1.0
RF01572,clustal,RF01572_clustal.fasta,0.930818,0.069182,0.0,0.80941,0.0,1.0,0.904762,0.861635,106,1.0
RF01581,clustal,RF01581_clustal.fasta,0.843636,0.096667,0.059697,0.647652,0.70348,0.962942,0.804878,0.768038,165,0.9211878729348464
RF01586,clustal,RF01586_clustal.fasta,0.925926,0.02963,0.044444,0.918374,1.0,0.974085,0.910112,0.874074,90,0.992063492063492
RF01587,clustal,RF01587_clustal.fasta,0.884615,0.048077,0.067308,0.856356,0.879243,0.95605,0.883117,0.824786,78,0.9782608695652174
RF01596,clustal,RF01596_clustal.fasta,0.914634,0.073171,0.012195,0.853659,1.0,0.932931,0.901235,0.829268,82,0.9875
RF01606,clustal,RF01606_clustal.fasta,0.883669,0.082774,0.033557,0.774796,1.0,0.978519,0.84009,0.782998,149,0.9294117647058824
RF01607,clustal,RF01607_clustal.fasta,0.864815,0.109259,0.025926,0.675574,1.0,0.948846,0.852612,0.764198,135,0.9703989703989704
RF01611,clustal,RF01611_clustal.fasta,0.893333,0.062222,0.044444,0.835295,1.0,0.958371,0.855856,0.817778,75,1.0
RF01612,clustal,RF01612_clustal.fasta,0.777042,0.15011,0.072848,0.593756,0.970588,0.943241,0.724444,0.598234,151,0.6515151515151515
RF01618,clustal,RF01618_clustal.fasta,0.978836,0.010582,0.010582,0.970848,0.0,1.0,0.973118,0.957672,63,1.0
RF01620,clustal,RF01620_clustal.fasta,0.856383,0.10461,0.039007,0.703715,0.785043,0.915599,0.841071,0.765957,141,0.9734513274336284
RF01625,clustal,RF01625_clustal.fasta,0.94382,0.042135,0.014045,0.874853,1.0,0.978407,0.914773,0.898876,89,0.9769230769230768
RF01626,clustal,RF01626_clustal.fasta,0.934932,0.058219,0.006849,0.845185,0.0,0.973064,0.885417,0.888128,73,1.0
RF01628,clustal,RF01628_clustal.fasta,0.900709,0.078014,0.021277,0.789854,1.0,0.978872,0.847619,0.817967,141,0.9705159705159704
RF01632,clustal,RF01632_clustal.fasta,0.880407,0.111959,0.007634,0.701169,0.0,0.980062,0.8,0.776081,131,0.9896907216494846
RF01633,clustal,RF01633_clustal.fasta,0.916667,0.079457,0.003876,0.781001,0.0,0.954312,0.880859,0.859173,129,0.99609375
RF01638,clustal,RF01638_clustal.fasta,0.928,0.0608,0.0112,0.821473,1.0,0.979685,0.908065,0.8864,125,1.0
RF01641,clustal,RF01641_clustal.fasta,0.945946,0.04955,0.004505,0.866897,0.0,0.993477,0.90411,0.896396,74,0.990909090909091
RF01644,clustal,RF01644_clustal.fasta,0.815068,0.127854,0.057078,0.658901,1.0,0.923168,0.832184,0.689498,146,0.7245657568238213
RF01655,clustal,RF01655_clustal.fasta,0.787234,0.106383,0.106383,0.692258,0.960244,0.962354,0.827143,0.660284,141,0.8365145228215768
RF01659,clustal,RF01659_clustal.fasta,0.883065,0.108871,0.008065,0.782258,1.0,0.898206,0.853659,0.766129,124,0.9836065573770492
RF01664,clustal,RF01664_clustal.fasta,0.916016,0.080078,0.003906,0.801815,0.0,0.929253,0.852362,0.873698,128,0.9947575360419396
RF01666,clustal,RF01666_clustal.fasta,0.920139,0.069444,0.010417,0.783292,0.0,0.986289,0.873239,0.851852,72,0.8943661971830986
RF01668,clustal,RF01668_clustal.fasta,0.803082,0.184932,0.011986,0.401053,0.0,0.888665,0.671875,0.701566,73,0.9581881533101044
RF01690,clustal,RF01690_clustal.fasta,0.663158,0.228211,0.108632,0.129078,0.388122,0.890723,0.578378,0.561875,75,0.9599670482434312
RF01703,clustal,RF01703_clustal.fasta,0.850622,0.126556,0.022822,0.673629,0.894338,0.90341,0.791667,0.760719,241,0.9213973799126638
RF01714,clustal,RF01714_clustal.fasta,0.899543,0.091324,0.009132,0.748412,0.0,0.993487,0.837963,0.803653,73,1.0
RF01717,clustal,RF01717_clustal.fasta,0.519422,0.187654,0.292923,0.059592,0.42353,0.836407,0.63515,0.415891,135,0.55264657336333
RF01718,clustal,RF01718_clustal.fasta,0.570359,0.261228,0.168413,0.106477,0.760208,0.791576,0.598268,0.431836,167,0.6013583441138421
RF01727,clustal,RF01727_clustal.fasta,0.690883,0.24359,0.065527,0.134446,0.620122,0.831607,0.701525,0.611461,52,0.8676316372498338
RF01728,clustal,RF01728_clustal.fasta,0.491096,0.199979,0.308925,0.155674,0.835563,0.759262,0.666737,0.365643,222,0.6644213549313499
RF01729,clustal,RF01729_clustal.fasta,0.744531,0.206069,0.0494,0.316168,0.738491,0.944713,0.690171,0.63585,109,0.7989459815546772
RF01735,clustal,RF01735_clustal.fasta,0.776227,0.156072,0.0677,0.386635,0.796922,0.931101,0.779687,0.693932,129,0.9246210980628324
RF01738,clustal,RF01738_clustal.fasta,0.683391,0.229239,0.08737,0.253651,0.923344,0.863943,0.627744,0.575692,68,0.7294799112644812
RF01749,clustal,RF01749_clustal.fasta,0.386016,0.180712,0.433272,0.00398,0.736418,0.810158,0.712584,0.267881,161,0.5740435188420927
RF01751,clustal,RF01751_clustal.fasta,0.743918,0.115378,0.140704,0.49113,0.426211,0.933718,0.778125,0.668357,81,0.9050648827274924
RF01761,clustal,RF01761_clustal.fasta,0.586614,0.183654,0.229732,0.163536,0.628472,0.836973,0.678131,0.493795,127,0.8160358403779912
RF01771,clustal,RF01771_clustal.fasta,0.794197,0.162618,0.043185,0.436795,0.828585,0.951566,0.779442,0.700292,114,0.9601764635745798
RF01780,clustal,RF01780_clustal.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,109,1.0
RF01796,clustal,RF01796_clustal.fasta,0.778365,0.135577,0.086058,0.517387,0.695584,0.929711,0.771318,0.694551,130,0.9148752606226184
RF01800,clustal,RF01800_clustal.fasta,0.998013,0.0,0.001987,1.0,1.0,0.998321,0.998011,0.996026,755,0.9960106382978724
RF01803,clustal,RF01803_clustal.fasta,0.887464,0.112179,0.000356,0.628069,0.0,0.951849,0.777576,0.844687,54,0.9971489665003564
RF01808,clustal,RF01808_clustal.fasta,0.780488,0.162927,0.056585,0.476582,0.544902,0.921028,0.729412,0.686287,205,0.9136852048648012
RF01809,clustal,RF01809_clustal.fasta,0.827564,0.160256,0.012179,0.507081,-0.546119,0.946938,0.748701,0.768421,78,0.9866548042704626
RF01818,clustal,RF01818_clustal.fasta,0.997732,0.000756,0.001512,0.997918,0.0,0.998973,0.995455,0.996221,441,0.996969696969697
RF01821,clustal,RF01821_clustal.fasta,0.8,0.123529,0.076471,0.610536,1.0,0.94972,0.761481,0.686029,136,0.8185584092792046
RF01827,clustal,RF01827_clustal.fasta,0.937607,0.050427,0.011966,0.810518,0.763523,0.994728,0.918755,0.898006,90,0.9812920198772288
RF01829,clustal,RF01829_clustal.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,53,1.0
RF01842,clustal,RF01842_clustal.fasta,0.965909,0.026515,0.007576,0.926954,0.0,0.994614,0.938697,0.935606,88,1.0
RF01852,clustal,RF01852_clustal.fasta,0.581731,0.291274,0.126996,-0.092811,0.585836,0.783763,0.598644,0.481034,104,0.8202255831305219
RF01860,clustal,RF01860_clustal.fasta,0.809764,0.119529,0.070707,0.623339,0.789737,0.925751,0.777211,0.713805,99,0.858203414996288
RF01866,clustal,RF01866_clustal.fasta,0.8176,0.0608,0.1216,0.793891,0.85692,0.943673,0.843548,0.704,125,0.9595551061678464
RF01871,clustal,RF01871_clustal.fasta,0.736551,0.07089,0.192559,0.626129,0.746025,0.930101,0.78854,0.644419,117,0.87859477124183
RF01873,clustal,RF01873_clustal.fasta,0.82966,0.054637,0.115702,0.747526,0.85847,0.968128,0.860648,0.773511,121,0.9753749305684132
RF01879,clustal,RF01879_clustal.fasta,0.866215,0.064181,0.069605,0.678388,0.71177,0.985137,0.858182,0.805574,177,0.9795868325875068
RF01881,clustal,RF01881_clustal.fasta,0.91622,0.074961,0.008819,0.700091,1.0,0.996361,0.858413,0.866667,127,0.9974538510502864
RF01889,clustal,RF01889_clustal.fasta,0.925287,0.057471,0.017241,0.885057,1.0,0.947774,0.921965,0.850575,174,0.9761904761904762
