family,tool,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength
RF01469,mafft,0.969527,0.025498,0.004975,0.929757,0.0,0.996552,0.950156,0.941542,536
RF01470,mafft,0.681988,0.213975,0.104037,0.16331,0.860349,0.91949,0.698125,0.538411,161
RF01472,mafft,0.919508,0.075758,0.004735,0.781513,1.0,0.964354,0.861217,0.859848,264
RF01473,mafft,0.956229,0.041751,0.00202,0.874668,0.0,0.99018,0.922402,0.92862,495
RF01474,mafft,0.969298,0.02924,0.001462,0.920393,0.0,0.986168,0.938235,0.947368,171
RF01476,mafft,0.830769,0.128507,0.040724,0.628235,0.966293,0.963226,0.8,0.728507,221
RF01478,mafft,0.977908,0.013862,0.00823,0.947643,1.0,0.99555,0.958333,0.9641,513
RF01481,mafft,0.966857,0.025143,0.008,0.933564,0.329124,0.997365,0.944828,0.948,175
RF01482,mafft,0.749309,0.213825,0.036866,0.26937,0.7996,0.945716,0.74026,0.603994,155
RF01483,mafft,0.985,0.015,0.0,0.954816,0.0,0.99533,0.973064,0.975333,100
RF01484,mafft,0.98011,0.01989,0.0,0.933432,0.0,1.0,0.962222,0.962431,181
RF01486,mafft,0.777778,0.203704,0.018519,0.592593,1.0,0.788418,0.761194,0.555556,135
RF01487,mafft,0.990795,0.009205,0.0,0.970731,0.0,1.0,0.981513,0.983264,239
RF01488,mafft,0.949693,0.050307,0.0,0.873535,0.0,1.0,0.908642,0.922699,163
RF01489,mafft,0.953052,0.042254,0.004695,0.835206,1.0,1.0,0.947619,0.906103,71
RF01491,mafft,0.973535,0.024575,0.00189,0.924161,0.0,0.996622,0.956439,0.954064,529
RF01493,mafft,0.976721,0.022267,0.001012,0.942863,0.0,0.988569,0.953252,0.961538,247
RF01496,mafft,0.604499,0.20463,0.190871,0.212945,0.787288,0.88762,0.709649,0.493727,241
RF01498,mafft,0.776699,0.187702,0.035599,0.4895,1.0,0.948559,0.718954,0.588997,103
RF01501,mafft,0.831224,0.139241,0.029536,0.622778,0.833333,0.976716,0.786325,0.679325,79
RF01503,mafft,0.957958,0.039039,0.003003,0.892452,0.0,1.0,0.957576,0.915916,111
RF01505,mafft,0.781308,0.164486,0.054206,0.535164,0.724513,0.938282,0.760377,0.666355,107
RF01506,mafft,0.748235,0.216471,0.035294,0.321164,0.824284,0.879705,0.683333,0.644183,85
RF01507,mafft,0.85567,0.106529,0.037801,0.716058,1.0,0.956175,0.802083,0.745704,97
RF01508,mafft,0.84989,0.14128,0.00883,0.615788,0.0,0.984492,0.831111,0.710817,151
RF01511,mafft,0.812613,0.158559,0.028829,0.526975,0.870791,0.961153,0.745455,0.699099,111
RF01512,mafft,0.591084,0.158554,0.250361,0.379607,0.900634,0.863758,0.752174,0.452691,415
RF01513,mafft,0.826531,0.146939,0.026531,0.572562,0.704124,0.932789,0.748454,0.732653,98
RF01514,mafft,0.814419,0.124166,0.061415,0.590848,0.842487,0.954748,0.769542,0.715621,107
RF01515,mafft,0.820561,0.166355,0.013084,0.525984,0.0,0.935449,0.771698,0.724299,107
RF01516,mafft,0.915385,0.084615,0.0,0.830769,0.0,0.912597,0.882812,0.830769,65
RF01518,mafft,0.608696,0.249894,0.14141,0.017707,0.872576,0.863662,0.622762,0.4712,103
RF01519,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,58
RF01520,mafft,0.915789,0.084211,0.0,0.831579,0.0,0.914064,0.87234,0.831579,95
RF01522,mafft,0.875,0.104167,0.020833,0.724979,1.0,0.911216,0.806338,0.800926,72
RF01525,mafft,0.800725,0.177536,0.021739,0.573564,1.0,0.887425,0.757353,0.693237,69
RF01526,mafft,0.938272,0.020576,0.041152,0.943315,0.75,0.976399,0.9125,0.893004,81
RF01527,mafft,0.948529,0.047794,0.003676,0.904412,0.0,0.957638,0.940741,0.897059,136
RF01528,mafft,0.875,0.102273,0.022727,0.795455,1.0,0.891227,0.865714,0.75,176
RF01530,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,136
RF01531,mafft,0.859848,0.109848,0.030303,0.710412,1.0,0.92531,0.823077,0.772727,66
RF01532,mafft,0.819635,0.136986,0.043379,0.60792,0.605409,0.901278,0.756944,0.728767,73
RF01533,mafft,0.816425,0.154589,0.028986,0.581417,1.0,0.971692,0.730392,0.652174,69
RF01535,mafft,0.78481,0.149367,0.065823,0.557872,0.9,0.946885,0.723077,0.660759,79
RF01536,mafft,0.735238,0.20381,0.060952,0.398598,1.0,0.905577,0.694981,0.621587,75
RF01537,mafft,0.804305,0.164384,0.031311,0.475311,0.0,0.94851,0.688492,0.700587,73
RF01538,mafft,0.84589,0.143836,0.010274,0.588536,0.0,0.924459,0.788194,0.737443,73
RF01539,mafft,0.846575,0.131507,0.021918,0.603551,0.408248,0.950732,0.780556,0.750685,73
RF01542,mafft,0.866197,0.126761,0.007042,0.746479,0.0,0.879615,0.821429,0.732394,71
RF01543,mafft,0.782857,0.174286,0.042857,0.525719,0.852062,0.93961,0.675362,0.675714,70
RF01544,mafft,0.760563,0.191549,0.047887,0.431816,0.802749,0.933441,0.665714,0.621127,71
RF01545,mafft,0.876812,0.108696,0.014493,0.782609,1.0,0.898022,0.860294,0.753623,69
RF01546,mafft,0.85049,0.129902,0.019608,0.652248,1.0,0.932351,0.793532,0.783333,68
RF01548,mafft,0.837662,0.12987,0.032468,0.680353,1.0,0.884117,0.766447,0.744589,77
RF01551,mafft,0.814286,0.171429,0.014286,0.657143,1.0,0.846802,0.826087,0.628571,70
RF01552,mafft,0.830233,0.095349,0.074419,0.688195,1.0,0.980231,0.875294,0.706977,86
RF01553,mafft,0.843434,0.146465,0.010101,0.604132,0.0,0.978693,0.805128,0.70202,66
RF01554,mafft,0.871429,0.089286,0.039286,0.755754,0.859117,0.920523,0.800725,0.8,70
RF01555,mafft,0.761574,0.1875,0.050926,0.437466,0.926491,0.876208,0.676056,0.637037,72
RF01557,mafft,0.80597,0.145522,0.048507,0.558164,1.0,0.869966,0.757576,0.666667,67
RF01558,mafft,0.849315,0.134247,0.016438,0.649196,1.0,0.966186,0.772222,0.775342,73
RF01559,mafft,0.837719,0.074561,0.087719,0.794592,1.0,0.96668,0.902222,0.719298,76
RF01562,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,75
RF01563,mafft,0.875,0.108333,0.016667,0.709969,1.0,0.976947,0.822785,0.766667,80
RF01565,mafft,0.910145,0.072464,0.017391,0.80037,1.0,0.992463,0.885965,0.826087,115
RF01566,mafft,0.820988,0.12963,0.049383,0.629992,1.0,0.930894,0.83125,0.697531,81
RF01567,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,70
RF01568,mafft,0.876957,0.105145,0.017897,0.712025,1.0,0.991211,0.876126,0.760626,149
RF01569,mafft,0.90873,0.079365,0.011905,0.783381,0.0,0.984522,0.855422,0.829365,84
RF01573,mafft,0.959839,0.024096,0.016064,0.933617,0.0,0.988723,0.926829,0.927711,83
RF01574,mafft,0.934866,0.049808,0.015326,0.862783,0.0,0.994623,0.891473,0.873563,87
RF01576,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,88
RF01578,mafft,0.958491,0.005031,0.036478,0.986139,1.0,0.998281,0.983586,0.918239,265
RF01580,mafft,0.938776,0.022109,0.039116,0.939093,1.0,0.978998,0.935043,0.892857,196
RF01582,mafft,0.976534,0.019856,0.00361,0.960289,0.0,0.979804,0.956522,0.953069,277
RF01584,mafft,0.849693,0.107362,0.042945,0.785276,1.0,0.8538,0.811728,0.699387,163
RF01588,mafft,0.877315,0.085648,0.037037,0.751604,0.904762,0.931491,0.848131,0.799383,108
RF01589,mafft,0.97343,0.016908,0.009662,0.966184,1.0,0.979253,0.966019,0.94686,207
RF01590,mafft,0.886194,0.063433,0.050373,0.794153,1.0,0.979553,0.889098,0.798507,134
RF01591,mafft,0.854478,0.104478,0.041045,0.677988,0.897436,0.949194,0.834586,0.738806,134
RF01592,mafft,0.88642,0.081481,0.032099,0.743701,1.0,0.983476,0.87,0.807407,81
RF01593,mafft,0.840686,0.095588,0.063725,0.736665,1.0,0.976609,0.859259,0.705882,136
RF01594,mafft,0.865248,0.099291,0.035461,0.726465,1.0,0.983909,0.860215,0.744681,94
RF01595,mafft,0.841346,0.115385,0.043269,0.692496,1.0,0.897729,0.800971,0.74359,104
RF01597,mafft,0.939759,0.044177,0.016064,0.877314,1.0,0.994383,0.930894,0.883534,83
RF01598,mafft,0.917647,0.070588,0.011765,0.805537,0.0,0.994505,0.884921,0.839216,85
RF01599,mafft,0.818182,0.105114,0.076705,0.693581,0.891068,0.895979,0.804598,0.706439,88
RF01600,mafft,0.933099,0.042254,0.024648,0.862883,1.0,0.993313,0.903571,0.873239,71
RF01601,mafft,0.932099,0.032922,0.034979,0.907791,1.0,0.986579,0.929607,0.874486,162
RF01602,mafft,0.841503,0.104575,0.053922,0.745327,0.879243,0.887765,0.792763,0.764706,153
RF01603,mafft,0.882353,0.105882,0.011765,0.708306,1.0,1.0,0.892857,0.764706,85
RF01604,mafft,0.9125,0.070833,0.016667,0.804862,1.0,0.989275,0.886076,0.833333,80
RF01605,mafft,0.894515,0.063291,0.042194,0.82564,1.0,0.972857,0.897436,0.810127,79
RF01608,mafft,0.79698,0.149329,0.053691,0.536369,0.869954,0.89714,0.793919,0.668904,149
RF01609,mafft,0.82906,0.134615,0.036325,0.624022,1.0,0.910468,0.782328,0.710826,117
RF01610,mafft,0.656716,0.161194,0.18209,0.462179,0.9581,0.933511,0.779,0.508955,201
RF01613,mafft,0.873239,0.089202,0.037559,0.764891,1.0,0.956971,0.857143,0.779343,71
RF01614,mafft,0.923885,0.065617,0.010499,0.817946,1.0,0.9896,0.883598,0.855643,127
RF01615,mafft,0.920188,0.065728,0.014085,0.826016,0.0,0.980135,0.880952,0.85446,71
RF01617,mafft,0.828244,0.072519,0.099237,0.854962,1.0,0.881093,0.880769,0.656489,131
RF01619,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,159
RF01621,mafft,0.939394,0.05303,0.007576,0.855814,0.0,0.992843,0.89313,0.883838,132
RF01622,mafft,0.967105,0.026316,0.006579,0.947368,0.0,0.96618,0.946667,0.934211,76
RF01623,mafft,0.960396,0.033003,0.006601,0.911571,0.0,0.990507,0.943333,0.927393,101
RF01624,mafft,0.95,0.05,0.0,0.9,0.0,0.958767,0.93038,0.9,80
RF01629,mafft,0.933712,0.056818,0.00947,0.842295,1.0,0.973294,0.908397,0.888889,132
RF01630,mafft,0.873016,0.093254,0.03373,0.739923,0.894338,0.932902,0.848,0.794974,126
RF01631,mafft,0.858881,0.128954,0.012165,0.651497,1.0,0.982822,0.835784,0.729927,137
RF01634,mafft,0.959459,0.027027,0.013514,0.92784,1.0,0.987342,0.940639,0.927928,74
RF01635,mafft,0.856589,0.125969,0.017442,0.664798,0.859117,0.92664,0.853516,0.763566,129
RF01636,mafft,0.941333,0.045333,0.013333,0.877125,1.0,0.996308,0.924731,0.885333,125
RF01637,mafft,0.805726,0.129857,0.064417,0.578673,0.922715,0.902752,0.794239,0.701431,163
RF01640,mafft,0.929577,0.051643,0.018779,0.860698,1.0,0.986793,0.900709,0.868545,142
RF01642,mafft,0.955882,0.044118,0.0,0.882161,0.0,0.992925,0.940299,0.916667,68
RF01643,mafft,0.871212,0.077652,0.051136,0.772993,0.785043,0.935241,0.841603,0.792929,132
RF01645,mafft,0.935714,0.059524,0.004762,0.839613,0.0,0.989844,0.899281,0.878571,140
RF01646,mafft,0.961353,0.014493,0.024155,0.960074,1.0,1.0,0.960784,0.922705,69
RF01647,mafft,0.934211,0.039474,0.026316,0.885803,1.0,0.964205,0.936667,0.890351,76
RF01648,mafft,0.974359,0.020513,0.005128,0.943489,0.0,1.0,0.963542,0.948718,65
RF01649,mafft,0.788557,0.191542,0.0199,0.491101,1.0,0.950118,0.694236,0.61194,134
RF01650,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,121
RF01651,mafft,0.941589,0.046729,0.011682,0.878596,0.57735,0.972766,0.938679,0.901869,107
RF01652,mafft,0.934272,0.046948,0.018779,0.874207,1.0,0.993313,0.890476,0.873239,71
RF01654,mafft,0.917284,0.075309,0.007407,0.778379,0.0,0.978857,0.874378,0.866667,135
RF01656,mafft,0.559748,0.13643,0.303822,0.409865,0.904045,0.899523,0.808666,0.412837,159
RF01658,mafft,0.944444,0.050265,0.005291,0.86023,1.0,0.993282,0.941333,0.89418,126
RF01660,mafft,0.913712,0.080378,0.00591,0.782996,0.0,0.954612,0.872619,0.878014,141
RF01661,mafft,0.812044,0.111314,0.076642,0.66833,0.921569,0.926621,0.836397,0.689781,137
RF01663,mafft,0.901119,0.087687,0.011194,0.746981,0.333333,0.95965,0.842105,0.827114,134
RF01665,mafft,0.940789,0.059211,0.0,0.881579,0.0,0.942758,0.94,0.881579,76
RF01667,mafft,0.971751,0.028249,0.0,0.922178,0.0,1.0,0.942529,0.943503,59
RF01670,mafft,0.957447,0.040189,0.002364,0.890176,1.0,0.998382,0.931198,0.916076,282
RF01671,mafft,0.85,0.15,0.0,0.581353,0.0,0.92297,0.761194,0.745679,135
RF01672,mafft,0.995859,0.004141,0.0,0.98285,0.0,1.0,0.991658,0.991718,138
RF01673,mafft,0.700102,0.220264,0.079634,0.21333,0.856764,0.882887,0.682777,0.576528,227
RF01674,mafft,0.885101,0.082071,0.032828,0.769781,0.929558,0.952008,0.847716,0.813973,198
RF01675,mafft,0.66886,0.200831,0.130309,0.260432,0.795673,0.90488,0.692192,0.574844,456
RF01677,mafft,0.991935,0.008065,0.0,0.983871,0.0,0.992271,0.983607,0.983871,62
RF01679,mafft,0.991803,0.008197,0.0,0.983607,0.0,0.992287,0.983333,0.983607,61
RF01680,mafft,0.964789,0.035211,0.0,0.929577,0.0,0.966008,0.957143,0.929577,71
RF01681,mafft,0.981395,0.016279,0.002326,0.967442,0.0,0.984119,0.976636,0.962791,215
RF01682,mafft,0.961538,0.038462,0.0,0.923077,0.0,0.967967,0.948052,0.923077,78
RF01683,mafft,0.974609,0.021484,0.003906,0.940813,0.0,0.998207,0.959556,0.950521,512
RF01684,mafft,0.782715,0.139379,0.077906,0.484364,0.518644,0.941503,0.702444,0.711784,62
RF01685,mafft,0.626478,0.187361,0.18616,0.250271,0.71986,0.90366,0.711041,0.551728,132
RF01686,mafft,0.761194,0.205224,0.033582,0.417361,1.0,0.891188,0.814394,0.59204,67
RF01687,mafft,0.751374,0.248376,0.00025,0.08293,0.0,0.915183,0.651596,0.649629,46
RF01688,mafft,0.576813,0.232182,0.191004,0.005684,0.752485,0.916621,0.729838,0.500592,82
RF01693,mafft,0.71119,0.136667,0.152143,0.45438,0.777005,0.913242,0.737201,0.632991,210
RF01695,mafft,0.403645,0.198714,0.397641,-0.09857,0.398952,0.665942,0.55085,0.315773,145
RF01696,mafft,0.795238,0.162857,0.041905,0.415425,0.921254,0.957415,0.722705,0.698231,70
RF01697,mafft,0.719545,0.165328,0.115127,0.346272,0.66917,0.912226,0.672764,0.609812,83
RF01698,mafft,0.901961,0.090196,0.007843,0.75448,0.0,0.988901,0.833333,0.811765,85
RF01700,mafft,0.720192,0.201923,0.077885,0.399794,0.964136,0.945283,0.756522,0.561538,208
RF01701,mafft,0.543441,0.253452,0.203108,-0.061326,0.739118,0.814315,0.749371,0.441938,85
RF01702,mafft,0.652706,0.220978,0.126316,0.186921,0.749404,0.876861,0.6423,0.548774,235
RF01704,mafft,0.373408,0.161269,0.465324,0.117052,0.631502,0.731818,0.733015,0.308928,112
RF01705,mafft,0.266791,0.129711,0.603498,0.071149,0.861966,0.751961,0.8114,0.209635,208
RF01706,mafft,0.434449,0.143606,0.421944,0.424316,0.888223,0.834849,0.771185,0.346051,134
RF01707,mafft,0.83734,0.149639,0.013021,0.436511,1.0,0.950333,0.770148,0.76677,39
RF01708,mafft,0.444561,0.147987,0.407452,0.407994,0.904673,0.866535,0.815718,0.354779,128
RF01709,mafft,0.674818,0.261707,0.063476,0.071222,0.337188,0.880714,0.659439,0.561741,62
RF01710,mafft,0.750916,0.223443,0.025641,0.327595,0.921031,0.896091,0.7,0.608791,91
RF01711,mafft,0.714286,0.18,0.105714,0.344154,0.909131,0.895665,0.73913,0.610476,70
RF01712,mafft,0.639083,0.23654,0.124377,0.073633,0.769396,0.877555,0.642283,0.530061,118
RF01713,mafft,0.733894,0.165266,0.10084,0.446568,0.708419,0.907482,0.745714,0.610644,51
RF01715,mafft,0.854361,0.124611,0.021028,0.625995,0.926777,0.949547,0.802817,0.768847,214
RF01716,mafft,0.845128,0.111111,0.043761,0.636338,0.174756,0.967704,0.734615,0.795118,45
RF01719,mafft,0.885526,0.080263,0.034211,0.699532,0.811111,0.979189,0.825741,0.829873,120
RF01720,mafft,0.779842,0.131194,0.088964,0.535277,0.903943,0.936072,0.726136,0.69985,111
RF01721,mafft,0.728889,0.190667,0.080444,0.355305,0.566822,0.880865,0.659498,0.64115,125
RF01722,mafft,0.69697,0.232955,0.070076,0.336722,1.0,0.712806,0.625,0.594156,66
RF01723,mafft,0.779817,0.133333,0.08685,0.507107,0.748506,0.939518,0.758025,0.680035,109
RF01724,mafft,0.738426,0.188657,0.072917,0.363216,0.794703,0.915467,0.716959,0.63397,96
RF01725,mafft,0.210558,0.114906,0.674537,-0.159329,0.749548,0.673992,0.812211,0.150791,312
RF01730,mafft,0.56378,0.12126,0.314961,0.426019,0.957607,0.928572,0.815079,0.435184,127
RF01731,mafft,0.3981,0.209751,0.392148,-0.031796,0.690148,0.65256,0.644178,0.279376,264
RF01732,mafft,0.603345,0.170678,0.225977,0.403264,0.891716,0.853443,0.723747,0.50095,189
RF01734,mafft,0.264059,0.160319,0.575622,-0.036461,0.827813,0.801035,0.823774,0.215688,163
RF01736,mafft,0.701617,0.200882,0.097501,0.340677,0.651502,0.894429,0.680473,0.609342,157
RF01737,mafft,0.605469,0.126953,0.267578,0.561467,0.989208,0.884101,0.78373,0.469866,64
RF01739,mafft,0.124331,0.043122,0.832546,0.24666,0.843684,0.744914,0.921395,0.102225,342
RF01740,mafft,0.699023,0.250305,0.050672,0.207677,0.090741,0.90025,0.638889,0.593407,91
RF01742,mafft,0.874181,0.102883,0.022936,0.670975,0.0,0.964198,0.806217,0.819337,109
RF01744,mafft,0.77907,0.188953,0.031977,0.467021,0.654654,0.912382,0.672059,0.689784,86
RF01745,mafft,0.49693,0.1259,0.37717,0.126934,0.734175,0.831942,0.735458,0.415735,309
RF01746,mafft,0.510406,0.317108,0.172487,-0.230708,0.810413,0.814664,0.630222,0.406822,126
RF01747,mafft,0.704973,0.239516,0.055511,0.184732,0.726646,0.955434,0.724317,0.626721,62
RF01748,mafft,0.403959,0.130132,0.465909,0.477384,0.926264,0.881676,0.823878,0.321554,88
RF01750,mafft,0.222646,0.12766,0.649694,0.064084,0.855007,0.754918,0.847721,0.173799,269
RF01752,mafft,0.724379,0.132601,0.14302,0.508051,0.860164,0.947825,0.767168,0.655248,226
RF01753,mafft,0.817036,0.169492,0.013472,0.457991,0.0,0.952928,0.738285,0.753105,59
RF01754,mafft,0.442777,0.203331,0.353893,0.062248,0.644396,0.787931,0.614294,0.344559,226
RF01755,mafft,0.756387,0.192518,0.051095,0.357103,0.475532,0.900393,0.671415,0.664294,137
RF01756,mafft,0.657506,0.113693,0.2288,0.564787,0.933366,0.914354,0.779125,0.546064,398
RF01757,mafft,0.801075,0.136559,0.062366,0.603974,0.919556,0.890951,0.781385,0.707527,155
RF01758,mafft,0.75366,0.195479,0.050861,0.354272,0.662983,0.921739,0.696594,0.659517,229
RF01759,mafft,0.807749,0.113304,0.078947,0.594256,0.479329,0.940825,0.76,0.733144,76
RF01760,mafft,0.694974,0.17223,0.132795,0.263626,0.809035,0.898409,0.721369,0.588145,116
RF01762,mafft,0.781955,0.197995,0.02005,0.394823,0.679366,0.883853,0.691327,0.698863,57
RF01763,mafft,0.537159,0.21033,0.252511,0.137252,0.783405,0.825849,0.673926,0.454433,85
RF01764,mafft,0.420899,0.13641,0.44269,0.344048,0.877593,0.85167,0.788425,0.35188,188
RF01765,mafft,0.933573,0.060144,0.006284,0.879713,1.0,0.937203,0.88759,0.867145,557
RF01766,mafft,0.731116,0.150104,0.11878,0.423948,0.836978,0.946008,0.762917,0.624314,481
RF01767,mafft,0.481515,0.173636,0.344848,0.25555,0.850813,0.894881,0.762443,0.384141,132
RF01768,mafft,0.910138,0.089862,0.0,0.761252,0.0,0.992271,0.873536,0.8702,62
RF01769,mafft,0.784375,0.174687,0.040938,0.404761,0.565263,0.942569,0.721575,0.704036,128
RF01770,mafft,0.558539,0.167945,0.273515,0.237817,0.788518,0.859243,0.740418,0.469628,153
RF01772,mafft,0.598039,0.175,0.226961,0.342357,0.938378,0.846303,0.742222,0.476541,136
RF01773,mafft,0.80016,0.121503,0.078337,0.591576,0.910238,0.954606,0.79066,0.699241,139
RF01774,mafft,0.865025,0.051232,0.083744,0.792286,1.0,0.970307,0.859127,0.803612,145
RF01775,mafft,0.810692,0.1078,0.081507,0.619519,0.733571,0.937283,0.793651,0.721297,163
RF01776,mafft,0.673544,0.183252,0.143204,0.371632,0.770979,0.81915,0.655025,0.577913,103
RF01778,mafft,0.841093,0.069838,0.089069,0.675679,0.939331,0.983571,0.85838,0.753289,152
RF01779,mafft,0.99359,0.0,0.00641,1.0,0.0,0.993968,0.987013,0.987179,78
RF01782,mafft,0.807359,0.146354,0.046287,0.441379,0.792614,0.956543,0.742115,0.735677,78
RF01783,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,61
RF01784,mafft,0.935714,0.063095,0.00119,0.784542,0.0,0.993119,0.908213,0.896537,70
RF01785,mafft,0.944444,0.055556,0.0,0.888889,0.0,0.941176,0.884615,0.888889,27
RF01786,mafft,0.505387,0.265152,0.229461,0.042207,0.81521,0.813052,0.634387,0.415387,110
RF01787,mafft,0.731554,0.175824,0.092622,0.489309,0.809861,0.954196,0.726984,0.626897,91
RF01788,mafft,0.771154,0.146154,0.082692,0.537694,0.875276,0.927845,0.753623,0.641346,208
RF01789,mafft,0.814035,0.112281,0.073684,0.698694,0.978261,0.966445,0.82716,0.682456,190
RF01790,mafft,0.886628,0.113372,0.0,0.707651,0.0,0.945686,0.875,0.844684,43
RF01791,mafft,0.786017,0.186441,0.027542,0.397708,0.0,0.905035,0.69181,0.702684,59
RF01792,mafft,0.954286,0.045714,0.0,0.875523,0.0,1.0,0.905882,0.925714,35
RF01793,mafft,0.668941,0.250201,0.080859,0.122363,0.79806,0.847017,0.579367,0.574114,56
RF01794,mafft,0.420097,0.178217,0.401687,0.136211,0.808379,0.747524,0.729141,0.326304,271
RF01797,mafft,0.752622,0.16215,0.085227,0.424866,0.615937,0.91052,0.696381,0.66009,104
RF01798,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,67
RF01802,mafft,0.743197,0.134354,0.122449,0.685302,0.979798,0.820215,0.82363,0.604308,147
RF01804,mafft,0.925424,0.071186,0.00339,0.823873,0.0,0.979262,0.889655,0.891525,59
RF01807,mafft,0.722449,0.115228,0.162323,0.514526,0.835392,0.948352,0.803909,0.608739,245
RF01814,mafft,0.780899,0.122793,0.096308,0.541459,0.877066,0.891822,0.800325,0.692308,89
RF01815,mafft,0.530105,0.222513,0.247382,0.369097,0.9784,0.642493,0.723684,0.306283,191
RF01816,mafft,0.693878,0.174397,0.131725,0.42875,0.825642,0.894554,0.717087,0.560297,154
RF01817,mafft,0.966667,0.008333,0.025,0.983333,1.0,0.974198,0.974576,0.933333,60
RF01819,mafft,0.810096,0.097356,0.092548,0.668097,0.900918,0.946944,0.828502,0.726133,208
RF01822,mafft,0.986063,0.013937,0.0,0.961604,0.0,1.0,0.974359,0.972125,287
RF01823,mafft,0.835088,0.091228,0.073684,0.715531,0.744379,0.914185,0.820922,0.76,95
RF01824,mafft,0.748292,0.102801,0.148907,0.652061,0.942564,0.947662,0.842574,0.597131,488
RF01826,mafft,0.780538,0.146998,0.072464,0.556395,0.800528,0.940113,0.766807,0.68185,69
RF01830,mafft,0.611433,0.128003,0.260563,0.418865,0.857855,0.839261,0.759074,0.526261,142
RF01832,mafft,0.861842,0.106203,0.031955,0.623925,0.076923,0.966847,0.817143,0.800896,76
RF01833,mafft,0.945455,0.054545,0.0,0.845632,0.0,0.981492,0.916667,0.90303,55
RF01835,mafft,0.906433,0.091228,0.002339,0.694477,0.0,0.989275,0.837321,0.863158,45
RF01837,mafft,0.977011,0.022989,0.0,0.936669,0.0,1.0,0.952381,0.954023,29
RF01839,mafft,0.954338,0.038813,0.006849,0.864313,1.0,1.0,0.918981,0.914155,73
RF01840,mafft,0.917989,0.082011,0.0,0.736481,0.0,0.981272,0.88814,0.881359,54
RF01841,mafft,0.919718,0.076056,0.004225,0.761116,1.0,0.981805,0.85,0.877621,71
RF01843,mafft,0.95625,0.04375,0.0,0.889154,0.0,0.977041,0.942308,0.929167,40
RF01844,mafft,0.542971,0.264945,0.192085,-0.014975,0.636201,0.740084,0.617932,0.447994,99
RF01845,mafft,0.411191,0.136918,0.451891,0.341323,0.849466,0.762745,0.75896,0.284677,457
RF01846,mafft,0.369673,0.155144,0.475183,0.172985,0.863078,0.782068,0.76829,0.278064,557
RF01847,mafft,0.636833,0.216,0.147167,0.135029,0.844425,0.879944,0.688922,0.521696,250
RF01848,mafft,0.434524,0.243581,0.321895,-0.085143,0.898932,0.721151,0.654918,0.290253,306
RF01850,mafft,0.677306,0.169716,0.152978,0.446665,0.933028,0.900722,0.746682,0.52368,367
RF01851,mafft,0.753271,0.098248,0.148481,0.58295,0.905073,0.963253,0.836281,0.677551,334
RF01853,mafft,0.689825,0.222632,0.087544,0.215141,0.692545,0.894112,0.617345,0.601353,114
RF01854,mafft,0.586526,0.111042,0.302432,0.470101,0.926637,0.864674,0.812431,0.412248,278
RF01855,mafft,0.651637,0.221974,0.126389,0.16238,0.817237,0.868624,0.631144,0.542578,336
RF01856,mafft,0.349008,0.155096,0.495896,0.093231,0.944243,0.785871,0.825073,0.165655,344
RF01858,mafft,0.991597,0.008403,0.0,0.977962,0.0,0.996138,0.983051,0.985994,119
RF01861,mafft,0.787879,0.185606,0.026515,0.508726,0.788675,0.835898,0.684615,0.671717,66
RF01863,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,67
