family,tool,Filename,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength,sp
RF01449,clustal,RF01449_clustal.fasta,0.841026,0.107692,0.051282,0.70332,1.0,0.991575,0.848797,0.695726,195,0.6871508379888268
RF01451,clustal,RF01451_clustal.fasta,0.997748,0.0,0.002252,1.0,0.0,1.0,0.995465,0.995495,148,0.995475113122172
RF01452,clustal,RF01452_clustal.fasta,0.878125,0.094792,0.027083,0.755543,1.0,0.975138,0.831414,0.813021,192,0.9651984774333876
RF01453,clustal,RF01453_clustal.fasta,0.942029,0.057971,0.0,0.84212,0.0,0.996656,0.907543,0.886473,138,1.0
RF01454,clustal,RF01454_clustal.fasta,0.894309,0.094851,0.01084,0.744169,1.0,0.980884,0.825137,0.802168,123,0.9861495844875346
RF01455,clustal,RF01455_clustal.fasta,0.87877,0.081017,0.040213,0.644767,0.813201,0.98639,0.865431,0.809712,89,0.9631977946243968
RF01456,clustal,RF01456_clustal.fasta,0.905222,0.070277,0.0245,0.732772,0.890273,0.996746,0.89026,0.837395,141,0.906275249124697
RF01457,clustal,RF01457_clustal.fasta,0.981982,0.013514,0.004505,0.964414,0.0,0.987871,0.963636,0.972973,111,1.0
RF01458,clustal,RF01458_clustal.fasta,0.854227,0.145773,0.0,0.608961,0.0,0.985607,0.783505,0.78863,98,1.0
RF01459,clustal,RF01459_clustal.fasta,0.89,0.1,0.01,0.716975,0.0,0.949729,0.834821,0.812593,225,0.9477668433005298
RF01460,clustal,RF01460_clustal.fasta,0.96115,0.03885,0.0,0.896492,0.0,0.993779,0.936137,0.926962,429,1.0
RF01461,clustal,RF01461_clustal.fasta,0.968354,0.031646,0.0,0.890837,0.0,0.994046,0.953291,0.943038,158,1.0
RF01462,clustal,RF01462_clustal.fasta,0.952381,0.034921,0.012698,0.89505,0.892857,0.997573,0.923404,0.919048,189,0.956803455723542
RF01463,clustal,RF01463_clustal.fasta,0.973064,0.026936,0.0,0.925794,0.0,1.0,0.945578,0.946128,99,0.9864406779661016
RF01467,clustal,RF01467_clustal.fasta,0.972222,0.027778,0.0,0.910418,0.0,1.0,0.953815,0.951587,84,1.0
RF01469,clustal,RF01469_clustal.fasta,0.968905,0.026119,0.004975,0.928044,-0.5,0.99744,0.949533,0.939677,536,0.9912280701754386
RF01470,clustal,RF01470_clustal.fasta,0.657267,0.181395,0.161337,0.226173,0.879462,0.911302,0.714912,0.495226,172,0.706412708325202
RF01472,clustal,RF01472_clustal.fasta,0.919508,0.075758,0.004735,0.781513,1.0,0.964322,0.860266,0.859848,264,0.9955414012738854
RF01473,clustal,RF01473_clustal.fasta,0.955556,0.042424,0.00202,0.872322,-0.5,0.989189,0.922065,0.927811,495,0.9947290174347884
RF01474,clustal,RF01474_clustal.fasta,0.969298,0.02924,0.001462,0.920393,0.0,0.986168,0.938235,0.947368,171,0.9852941176470588
RF01476,clustal,RF01476_clustal.fasta,0.81674,0.117181,0.066079,0.653074,0.921228,0.95538,0.799115,0.707048,227,0.7891389432485323
RF01478,clustal,RF01478_clustal.fasta,0.978124,0.013645,0.00823,0.94817,0.625,0.995567,0.959201,0.964533,513,0.9878342832091188
RF01481,clustal,RF01481_clustal.fasta,0.968,0.024,0.008,0.934987,0.329124,0.997365,0.947126,0.949143,175,0.9895773016792124
RF01482,clustal,RF01482_clustal.fasta,0.719512,0.190767,0.089721,0.333824,0.861694,0.936779,0.743208,0.574913,164,0.7288524590163934
RF01483,clustal,RF01483_clustal.fasta,0.985,0.015,0.0,0.954816,0.0,0.99533,0.973064,0.975333,100,1.0
RF01484,clustal,RF01484_clustal.fasta,0.98011,0.01989,0.0,0.933432,0.0,1.0,0.962222,0.962431,181,1.0
RF01486,clustal,RF01486_clustal.fasta,0.789655,0.124138,0.086207,0.751724,1.0,0.779873,0.753472,0.57931,145,0.5307692307692308
RF01487,clustal,RF01487_clustal.fasta,0.990795,0.009205,0.0,0.970731,0.0,1.0,0.981513,0.983264,239,1.0
RF01488,clustal,RF01488_clustal.fasta,0.949693,0.050307,0.0,0.873535,0.0,1.0,0.908642,0.922699,163,1.0
RF01489,clustal,RF01489_clustal.fasta,0.953052,0.042254,0.004695,0.835206,1.0,1.0,0.945238,0.906103,71,0.995260663507109
RF01491,clustal,RF01491_clustal.fasta,0.972779,0.025331,0.00189,0.922325,-0.408248,0.997421,0.954924,0.952552,529,0.9916556040204816
RF01493,clustal,RF01493_clustal.fasta,0.976721,0.022267,0.001012,0.942863,0.0,0.988569,0.953252,0.961538,247,0.989816700610998
RF01496,clustal,RF01496_clustal.fasta,0.610177,0.198952,0.190871,0.227671,0.721394,0.879195,0.686404,0.497027,241,0.8082499024834222
RF01498,clustal,RF01498_clustal.fasta,0.765079,0.180952,0.053968,0.510366,1.0,0.944245,0.730769,0.574603,105,0.7965517241379311
RF01501,clustal,RF01501_clustal.fasta,0.789272,0.091954,0.118774,0.744799,0.970588,0.948199,0.821705,0.624521,87,0.8666666666666667
RF01503,clustal,RF01503_clustal.fasta,0.964602,0.014749,0.020649,0.959367,1.0,0.992351,0.952381,0.935103,113,0.8851963746223565
RF01505,clustal,RF01505_clustal.fasta,0.779817,0.148624,0.07156,0.561868,0.79128,0.931862,0.764815,0.66055,109,0.7459677419354839
RF01506,clustal,RF01506_clustal.fasta,0.756667,0.154444,0.088889,0.443415,0.586852,0.880725,0.71573,0.655309,90,0.8043416972089089
RF01507,clustal,RF01507_clustal.fasta,0.848797,0.113402,0.037801,0.700561,1.0,0.95611,0.795139,0.731959,97,0.9523809523809524
RF01508,clustal,RF01508_clustal.fasta,0.861842,0.122807,0.015351,0.668302,0.0,0.977559,0.830022,0.739035,152,0.9365079365079364
RF01511,clustal,RF01511_clustal.fasta,0.817699,0.136283,0.046018,0.579526,0.870791,0.941851,0.733929,0.710619,113,0.8983855650522318
RF01512,clustal,RF01512_clustal.fasta,0.607692,0.164268,0.22804,0.368946,0.88045,0.878638,0.752239,0.466446,403,0.745838567839196
RF01513,clustal,RF01513_clustal.fasta,0.826531,0.146939,0.026531,0.579126,0.704124,0.933974,0.742268,0.735714,98,0.9850905218317358
RF01514,clustal,RF01514_clustal.fasta,0.806409,0.132176,0.061415,0.551093,0.789251,0.950072,0.770889,0.70672,107,0.8716049382716049
RF01515,clustal,RF01515_clustal.fasta,0.811215,0.175701,0.013084,0.502585,0.0,0.930606,0.766038,0.714019,107,0.9447092469018112
RF01516,clustal,RF01516_clustal.fasta,0.915385,0.084615,0.0,0.830769,0.0,0.912597,0.882812,0.830769,65,1.0
RF01518,clustal,RF01518_clustal.fasta,0.606605,0.243729,0.149666,0.025591,0.788203,0.854704,0.607851,0.456826,104,0.6576020932623119
RF01519,clustal,RF01519_clustal.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,58,1.0
RF01520,clustal,RF01520_clustal.fasta,0.915789,0.084211,0.0,0.831579,0.0,0.914064,0.87234,0.831579,95,1.0
RF01522,clustal,RF01522_clustal.fasta,0.888889,0.090278,0.020833,0.750136,1.0,0.926202,0.823944,0.824074,72,1.0
RF01525,clustal,RF01525_clustal.fasta,0.816901,0.133803,0.049296,0.657725,1.0,0.870948,0.785714,0.711268,71,0.8796992481203008
RF01526,clustal,RF01526_clustal.fasta,0.938272,0.020576,0.041152,0.943315,0.75,0.976399,0.9125,0.893004,81,0.9955947136563876
RF01527,clustal,RF01527_clustal.fasta,0.948529,0.047794,0.003676,0.904412,0.0,0.957638,0.940741,0.897059,136,1.0
RF01528,clustal,RF01528_clustal.fasta,0.882022,0.08427,0.033708,0.831461,1.0,0.897451,0.861582,0.764045,178,0.8333333333333334
RF01530,clustal,RF01530_clustal.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,136,1.0
RF01531,clustal,RF01531_clustal.fasta,0.859848,0.109848,0.030303,0.710412,1.0,0.926796,0.819231,0.772727,66,0.978494623655914
RF01532,clustal,RF01532_clustal.fasta,0.802222,0.128889,0.068889,0.626705,0.802705,0.892092,0.781532,0.700444,75,0.8583984375
RF01533,clustal,RF01533_clustal.fasta,0.830918,0.140097,0.028986,0.628637,0.0,0.957305,0.715686,0.690821,69,0.717948717948718
RF01535,clustal,RF01535_clustal.fasta,0.78481,0.149367,0.065823,0.553223,0.933333,0.947895,0.702564,0.660759,79,0.8714285714285714
RF01536,clustal,RF01536_clustal.fasta,0.729323,0.197368,0.073308,0.416764,0.818182,0.897875,0.687619,0.614035,76,0.8655578655578655
RF01537,clustal,RF01537_clustal.fasta,0.812133,0.156556,0.031311,0.485143,0.0,0.94742,0.700397,0.714938,73,0.9714867617107944
RF01538,clustal,RF01538_clustal.fasta,0.85473,0.121622,0.023649,0.659876,0.0,0.920228,0.760274,0.761261,74,0.9375
RF01539,clustal,RF01539_clustal.fasta,0.849315,0.128767,0.021918,0.607756,0.408248,0.964993,0.763889,0.754795,73,0.9800853485064012
RF01542,clustal,RF01542_clustal.fasta,0.866197,0.126761,0.007042,0.746479,0.0,0.880693,0.821429,0.732394,71,1.0
RF01543,clustal,RF01543_clustal.fasta,0.785714,0.171429,0.042857,0.530785,0.852062,0.939921,0.657971,0.681429,70,0.9663093415007658
RF01544,clustal,RF01544_clustal.fasta,0.760563,0.191549,0.047887,0.432756,0.802749,0.939347,0.674286,0.619718,71,0.7011128775834659
RF01545,clustal,RF01545_clustal.fasta,0.876812,0.108696,0.014493,0.782609,1.0,0.898022,0.852941,0.753623,69,0.9850746268656716
RF01546,clustal,RF01546_clustal.fasta,0.85049,0.129902,0.019608,0.652248,1.0,0.932351,0.793532,0.783333,68,0.9596774193548387
RF01548,clustal,RF01548_clustal.fasta,0.824675,0.142857,0.032468,0.659281,1.0,0.877011,0.759868,0.727273,77,0.8993135011441648
RF01551,clustal,RF01551_clustal.fasta,0.814286,0.171429,0.014286,0.657143,1.0,0.846802,0.826087,0.628571,70,0.835820895522388
RF01552,clustal,RF01552_clustal.fasta,0.832558,0.093023,0.074419,0.697978,0.961237,0.984249,0.88,0.709302,86,0.9460916442048516
RF01553,clustal,RF01553_clustal.fasta,0.848485,0.141414,0.010101,0.614233,0.0,0.986021,0.815385,0.707071,66,0.8134715025906736
RF01554,clustal,RF01554_clustal.fasta,0.860714,0.1,0.039286,0.722513,0.859117,0.93254,0.797101,0.778571,70,0.8987341772151899
RF01555,clustal,RF01555_clustal.fasta,0.761574,0.1875,0.050926,0.42876,0.826491,0.877896,0.690141,0.639815,72,0.918081918081918
RF01557,clustal,RF01557_clustal.fasta,0.817164,0.134328,0.048507,0.597307,1.0,0.897107,0.765152,0.679104,67,0.907859078590786
RF01558,clustal,RF01558_clustal.fasta,0.872973,0.097297,0.02973,0.735365,1.0,0.966574,0.783562,0.810811,74,0.9745042492917848
RF01559,clustal,RF01559_clustal.fasta,0.837719,0.074561,0.087719,0.794592,1.0,0.96668,0.893333,0.719298,76,0.9797979797979798
RF01562,clustal,RF01562_clustal.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,75,1.0
RF01563,clustal,RF01563_clustal.fasta,0.869919,0.089431,0.04065,0.761837,1.0,0.966745,0.814815,0.764228,82,0.9824561403508772
RF01565,clustal,RF01565_clustal.fasta,0.913043,0.069565,0.017391,0.808356,1.0,0.992463,0.885965,0.831884,115,1.0
RF01566,clustal,RF01566_clustal.fasta,0.843373,0.084337,0.072289,0.750482,0.676591,0.930221,0.823171,0.736948,83,0.8959276018099548
RF01567,clustal,RF01567_clustal.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,70,1.0
RF01568,clustal,RF01568_clustal.fasta,0.873932,0.064103,0.061966,0.825018,1.0,0.978641,0.886022,0.769231,156,0.8723404255319149
RF01569,clustal,RF01569_clustal.fasta,0.90873,0.079365,0.011905,0.783381,0.0,0.984522,0.855422,0.829365,84,1.0
RF01573,clustal,RF01573_clustal.fasta,0.951807,0.032129,0.016064,0.91149,0.0,0.988724,0.926829,0.911647,83,0.9835390946502056
RF01574,clustal,RF01574_clustal.fasta,0.942529,0.042146,0.015326,0.883894,0.0,0.994623,0.891473,0.888889,87,0.992063492063492
RF01576,clustal,RF01576_clustal.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,88,1.0
RF01578,clustal,RF01578_clustal.fasta,0.958491,0.005031,0.036478,0.986139,1.0,0.998281,0.983586,0.918239,265,1.0
RF01580,clustal,RF01580_clustal.fasta,0.943878,0.017007,0.039116,0.953148,1.0,0.979121,0.928205,0.903061,196,0.9138240574506284
RF01582,clustal,RF01582_clustal.fasta,0.976534,0.019856,0.00361,0.960289,0.0,0.979891,0.956522,0.953069,277,1.0
RF01584,clustal,RF01584_clustal.fasta,0.846626,0.110429,0.042945,0.779141,1.0,0.847985,0.802469,0.693252,163,0.959731543624161
RF01588,clustal,RF01588_clustal.fasta,0.884259,0.078704,0.037037,0.773995,0.939621,0.933868,0.831776,0.807099,108,0.942528735632184
RF01589,clustal,RF01589_clustal.fasta,0.973684,0.007177,0.019139,0.985646,1.0,0.977861,0.971154,0.947368,209,0.916256157635468
RF01590,clustal,RF01590_clustal.fasta,0.863309,0.052158,0.084532,0.830741,0.929825,0.970816,0.891304,0.769784,139,0.8629032258064516
RF01591,clustal,RF01591_clustal.fasta,0.86194,0.097015,0.041045,0.702888,0.897436,0.955345,0.842105,0.745025,134,0.8938172043010753
RF01592,clustal,RF01592_clustal.fasta,0.880488,0.07561,0.043902,0.759865,1.0,0.994244,0.871605,0.796341,82,0.9355263157894737
RF01593,clustal,RF01593_clustal.fasta,0.863636,0.10101,0.035354,0.721729,1.0,0.979882,0.847328,0.742424,132,0.9365079365079364
RF01594,clustal,RF01594_clustal.fasta,0.884211,0.070175,0.045614,0.806675,1.0,0.978785,0.865248,0.785965,95,0.9696969696969696
RF01595,clustal,RF01595_clustal.fasta,0.836449,0.093458,0.070093,0.740936,0.948718,0.886977,0.806604,0.738318,107,0.8573883161512027
RF01597,clustal,RF01597_clustal.fasta,0.939759,0.044177,0.016064,0.878298,1.0,1.0,0.934959,0.879518,83,1.0
RF01598,clustal,RF01598_clustal.fasta,0.917647,0.070588,0.011765,0.805537,0.0,0.994505,0.880952,0.839216,85,1.0
RF01599,clustal,RF01599_clustal.fasta,0.8125,0.110795,0.076705,0.678215,1.0,0.897254,0.775862,0.698864,88,0.8993576017130621
RF01600,clustal,RF01600_clustal.fasta,0.933099,0.042254,0.024648,0.862883,1.0,0.993313,0.903571,0.873239,71,0.9705882352941176
RF01601,clustal,RF01601_clustal.fasta,0.930041,0.034979,0.034979,0.903676,1.0,0.984591,0.929607,0.872428,162,0.9955947136563876
RF01602,clustal,RF01602_clustal.fasta,0.843137,0.102941,0.053922,0.747196,0.557735,0.880708,0.78125,0.761438,153,0.935064935064935
RF01603,clustal,RF01603_clustal.fasta,0.896552,0.068966,0.034483,0.810008,1.0,0.983472,0.848837,0.804598,87,0.983739837398374
RF01604,clustal,RF01604_clustal.fasta,0.9125,0.070833,0.016667,0.804862,1.0,0.989275,0.890295,0.833333,80,1.0
RF01605,clustal,RF01605_clustal.fasta,0.894515,0.063291,0.042194,0.82564,1.0,0.973437,0.888889,0.810127,79,0.990990990990991
RF01608,clustal,RF01608_clustal.fasta,0.796053,0.131579,0.072368,0.597781,0.831624,0.89778,0.781457,0.667763,152,0.8706467661691543
RF01609,clustal,RF01609_clustal.fasta,0.839744,0.123932,0.036325,0.652938,0.780502,0.915947,0.780172,0.729345,117,0.7919876733436055
RF01610,clustal,RF01610_clustal.fasta,0.646948,0.124883,0.228169,0.576062,0.928285,0.910904,0.772642,0.493427,213,0.6626262626262627
RF01613,clustal,RF01613_clustal.fasta,0.868545,0.093897,0.037559,0.755501,1.0,0.954509,0.847619,0.774648,71,0.9900497512437813
RF01614,clustal,RF01614_clustal.fasta,0.923885,0.065617,0.010499,0.817946,1.0,0.9896,0.883598,0.855643,127,1.0
RF01615,clustal,RF01615_clustal.fasta,0.920188,0.065728,0.014085,0.822472,0.0,0.986316,0.87619,0.849765,71,0.971153846153846
RF01617,clustal,RF01617_clustal.fasta,0.824427,0.076336,0.099237,0.847328,1.0,0.878141,0.880769,0.648855,131,0.961904761904762
RF01619,clustal,RF01619_clustal.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,159,1.0
RF01621,clustal,RF01621_clustal.fasta,0.936869,0.055556,0.007576,0.846332,0.0,0.992716,0.885496,0.878788,132,0.979539641943734
RF01622,clustal,RF01622_clustal.fasta,0.967105,0.026316,0.006579,0.947368,0.0,0.966841,0.946667,0.934211,76,1.0
RF01623,clustal,RF01623_clustal.fasta,0.960396,0.033003,0.006601,0.911571,0.0,0.990507,0.943333,0.927393,101,1.0
RF01624,clustal,RF01624_clustal.fasta,0.95,0.05,0.0,0.9,0.0,0.958767,0.93038,0.9,80,1.0
RF01629,clustal,RF01629_clustal.fasta,0.929924,0.060606,0.00947,0.839436,1.0,0.970227,0.914122,0.886364,132,0.9730769230769232
RF01630,clustal,RF01630_clustal.fasta,0.871032,0.095238,0.03373,0.738425,0.894338,0.928966,0.84,0.793651,126,0.9664335664335664
RF01631,clustal,RF01631_clustal.fasta,0.871981,0.108696,0.019324,0.705434,1.0,0.983482,0.817518,0.756039,138,0.9849624060150376
RF01634,clustal,RF01634_clustal.fasta,0.959459,0.027027,0.013514,0.92784,1.0,0.987342,0.940639,0.927928,74,1.0
RF01635,clustal,RF01635_clustal.fasta,0.861538,0.113462,0.025,0.693476,0.859117,0.928137,0.829457,0.771795,130,0.9360852197070572
RF01636,clustal,RF01636_clustal.fasta,0.941333,0.045333,0.013333,0.877125,1.0,0.996308,0.924731,0.885333,125,1.0
RF01637,clustal,RF01637_clustal.fasta,0.782435,0.130739,0.086826,0.586523,0.928426,0.882526,0.801205,0.671457,167,0.888235294117647
RF01640,clustal,RF01640_clustal.fasta,0.929577,0.051643,0.018779,0.860698,1.0,0.986793,0.900709,0.868545,142,1.0
RF01642,clustal,RF01642_clustal.fasta,0.955882,0.044118,0.0,0.882161,0.0,0.992925,0.940299,0.916667,68,1.0
RF01643,clustal,RF01643_clustal.fasta,0.871212,0.077652,0.051136,0.768085,0.859117,0.931372,0.841603,0.790404,132,0.9423076923076924
RF01645,clustal,RF01645_clustal.fasta,0.935714,0.059524,0.004762,0.839613,0.0,0.989844,0.899281,0.878571,140,1.0
RF01646,clustal,RF01646_clustal.fasta,0.961353,0.014493,0.024155,0.960074,1.0,1.0,0.960784,0.922705,69,0.9898477157360406
RF01647,clustal,RF01647_clustal.fasta,0.934211,0.039474,0.026316,0.885803,1.0,0.964205,0.936667,0.890351,76,1.0
RF01648,clustal,RF01648_clustal.fasta,0.974359,0.020513,0.005128,0.943489,0.0,1.0,0.963542,0.948718,65,1.0
RF01649,clustal,RF01649_clustal.fasta,0.793532,0.186567,0.0199,0.501051,1.0,0.956385,0.704261,0.616915,134,0.9692307692307692
RF01650,clustal,RF01650_clustal.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,121,1.0
RF01651,clustal,RF01651_clustal.fasta,0.941589,0.046729,0.011682,0.871778,0.57735,0.972766,0.936321,0.900312,107,0.9968102073365231
RF01652,clustal,RF01652_clustal.fasta,0.934272,0.046948,0.018779,0.874207,1.0,0.993313,0.890476,0.873239,71,1.0
RF01654,clustal,RF01654_clustal.fasta,0.914815,0.077778,0.007407,0.768984,0.0,0.978665,0.866915,0.864691,135,0.9909954977488744
RF01656,clustal,RF01656_clustal.fasta,0.571289,0.133758,0.294953,0.415179,0.882747,0.857784,0.786982,0.398497,157,0.7518301610541728
RF01658,clustal,RF01658_clustal.fasta,0.944444,0.050265,0.005291,0.86023,1.0,0.993282,0.941333,0.89418,126,1.0
RF01660,clustal,RF01660_clustal.fasta,0.913712,0.080378,0.00591,0.78273,-0.447214,0.952634,0.87381,0.877069,141,0.9928435114503816
RF01661,clustal,RF01661_clustal.fasta,0.804745,0.118613,0.076642,0.62779,0.950486,0.925065,0.836397,0.675182,137,0.8010752688172043
RF01663,clustal,RF01663_clustal.fasta,0.899254,0.089552,0.011194,0.74881,1.0,0.955739,0.842105,0.828358,134,0.97712833545108
RF01665,clustal,RF01665_clustal.fasta,0.940789,0.059211,0.0,0.881579,0.0,0.942758,0.94,0.881579,76,1.0
RF01667,clustal,RF01667_clustal.fasta,0.971751,0.028249,0.0,0.922178,0.0,1.0,0.942529,0.943503,59,1.0
RF01670,clustal,RF01670_clustal.fasta,0.956265,0.041371,0.002364,0.886919,1.0,0.998382,0.932384,0.913712,282,0.995249406175772
RF01671,clustal,RF01671_clustal.fasta,0.85,0.15,0.0,0.581353,0.0,0.92297,0.761194,0.745679,135,1.0
RF01672,clustal,RF01672_clustal.fasta,0.995859,0.004141,0.0,0.98285,0.0,1.0,0.991658,0.991718,138,1.0
RF01673,clustal,RF01673_clustal.fasta,0.663064,0.200254,0.136682,0.269295,0.825323,0.885031,0.69518,0.537508,242,0.7865312120631269
RF01674,clustal,RF01674_clustal.fasta,0.897959,0.079082,0.022959,0.766419,1.0,0.952035,0.857692,0.826531,196,0.8920105355575065
RF01675,clustal,RF01675_clustal.fasta,0.676016,0.193675,0.130309,0.273517,0.667556,0.898469,0.675651,0.574997,456,0.7808808731325954
RF01677,clustal,RF01677_clustal.fasta,0.991935,0.008065,0.0,0.983871,0.0,0.992271,0.983607,0.983871,62,1.0
RF01679,clustal,RF01679_clustal.fasta,0.991803,0.008197,0.0,0.983607,0.0,0.992287,0.983333,0.983607,61,1.0
RF01680,clustal,RF01680_clustal.fasta,0.964789,0.035211,0.0,0.929577,0.0,0.966008,0.957143,0.929577,71,1.0
RF01681,clustal,RF01681_clustal.fasta,0.981395,0.016279,0.002326,0.967442,0.0,0.984092,0.976636,0.962791,215,1.0
RF01682,clustal,RF01682_clustal.fasta,0.961538,0.038462,0.0,0.923077,0.0,0.967967,0.948052,0.923077,78,1.0
RF01683,clustal,RF01683_clustal.fasta,0.974609,0.021484,0.003906,0.940813,0.0,0.998206,0.959556,0.950521,512,0.9973787680209698
RF01684,clustal,RF01684_clustal.fasta,0.794309,0.142901,0.06279,0.478764,0.27536,0.948005,0.707862,0.723536,61,0.953303064405552
RF01685,clustal,RF01685_clustal.fasta,0.643527,0.182833,0.17364,0.274293,0.52818,0.911918,0.708357,0.569328,130,0.8830536438901854
RF01686,clustal,RF01686_clustal.fasta,0.782609,0.155797,0.061594,0.537474,0.894338,0.887904,0.772059,0.628019,69,0.8260869565217391
RF01687,clustal,RF01687_clustal.fasta,0.751374,0.248376,0.00025,0.08293,0.0,0.915183,0.651596,0.649629,46,0.9945
RF01688,clustal,RF01688_clustal.fasta,0.582198,0.226798,0.191004,0.011465,0.646964,0.916621,0.726311,0.500679,82,0.8452462069592078
RF01693,clustal,RF01693_clustal.fasta,0.697418,0.138498,0.164085,0.460939,0.76003,0.90779,0.712264,0.622433,213,0.8710641248856493
RF01695,clustal,RF01695_clustal.fasta,0.448893,0.233467,0.31764,-0.01037,0.25694,0.696167,0.488534,0.354751,128,0.7231740402725314
RF01696,clustal,RF01696_clustal.fasta,0.802857,0.155238,0.041905,0.43981,0.633238,0.960028,0.724638,0.708299,70,0.9439010356731876
RF01697,clustal,RF01697_clustal.fasta,0.730924,0.153949,0.115127,0.341666,0.644645,0.920045,0.679539,0.619419,83,0.8298637395912187
RF01698,clustal,RF01698_clustal.fasta,0.901961,0.090196,0.007843,0.75448,0.0,0.988866,0.825397,0.811765,85,1.0
RF01700,clustal,RF01700_clustal.fasta,0.69569,0.131034,0.173276,0.59854,0.941092,0.905546,0.7671,0.536638,232,0.6546977857570317
RF01701,clustal,RF01701_clustal.fasta,0.529546,0.214804,0.25565,0.041139,0.486499,0.782409,0.687673,0.436615,91,0.6967131683216967
RF01702,clustal,RF01702_clustal.fasta,0.652988,0.216994,0.130018,0.190563,0.678427,0.882277,0.641732,0.543318,236,0.8474510931560437
RF01704,clustal,RF01704_clustal.fasta,0.413357,0.173739,0.412904,0.160826,0.644248,0.779133,0.750725,0.338231,102,0.8133242075622854
RF01705,clustal,RF01705_clustal.fasta,0.340013,0.156808,0.503179,-0.103269,0.695376,0.811629,0.785351,0.263966,166,0.7025574981972923
RF01706,clustal,RF01706_clustal.fasta,0.410098,0.127815,0.462087,0.398102,0.874884,0.83634,0.774901,0.301145,144,0.7406345915401346
RF01707,clustal,RF01707_clustal.fasta,0.83734,0.149639,0.013021,0.433443,0.588975,0.950333,0.77097,0.766231,39,0.993346365782414
